City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Hamburg Germany, Eurasia",1310km,1310,38.19ms,38.19,34.47%,34.47,38.11ms,38.11,38.53ms,38.53,0.27ms,0.27,2018-11-10 12:19:59
"Hangzhou China, Eurasia",9106km,9106,274.77ms,274.77,33.23%,33.23,244.35ms,244.35,295.27ms,295.27,11.66ms,11.66,2018-11-10 12:19:59
"Hanoi Vietnam, Eurasia",8728km,8728,205.85ms,205.85,42.58%,42.58,205.69ms,205.69,206.62ms,206.62,0.59ms,0.59,2018-11-10 12:19:59
"Helsinki Finland, Eurasia",2198km,2198,58.21ms,58.21,37.90%,37.9,57.29ms,57.29,68.25ms,68.25,2.09ms,2.09,2018-11-10 12:19:59
"Heredia Costa Rica, North America",9809km,9809,195.12ms,195.12,50.30%,50.3,194.88ms,194.88,196.13ms,196.13,0.65ms,0.65,2018-11-10 12:19:59
"Ho Chi Minh City Vietnam, Eurasia",9546km,9546,198.14ms,198.14,48.21%,48.21,197.88ms,197.88,199.11ms,199.11,0.29ms,0.29,2018-11-10 12:19:59
"Hong Kong Hong Kong, Eurasia",9281km,9281,215.44ms,215.44,43.17%,43.17,215.25ms,215.25,216.22ms,216.22,0.67ms,0.67,2018-11-10 12:19:59
"Honolulu United States, North America",12920km,12920,212.66ms,212.66,60.94%,60.94,212.39ms,212.39,213.04ms,213.04,0.64ms,0.64,2018-11-10 12:19:59
"Houston United States, North America",9158km,9158,130.24ms,130.24,70.45%,70.45,129.97ms,129.97,131.37ms,131.37,0.48ms,0.48,2018-11-10 12:19:59
"Hyderabad India, Eurasia",6756km,6756,150.34ms,150.34,45.04%,45.04,150.17ms,150.17,150.94ms,150.94,0.34ms,0.34,2018-11-10 12:19:59
"Indianapolis United States, North America",7792km,7792,126.36ms,126.36,61.84%,61.84,126.29ms,126.29,126.68ms,126.68,0.47ms,0.47,2018-11-10 12:19:59
"Indore India, Eurasia",6178km,6178,139.30ms,139.3,44.45%,44.45,139.19ms,139.19,139.69ms,139.69,0.20ms,0.2,2018-11-10 12:19:59
"Istanbul Turkey, Eurasia",1374km,1374,59.52ms,59.52,23.29%,23.29,56.32ms,56.32,88.68ms,88.68,6.12ms,6.12,2018-11-10 12:19:59
"Izmir Turkey, Eurasia",1301km,1301,75.10ms,75.1,17.35%,17.35,75.00ms,75.0,75.29ms,75.29,0.32ms,0.32,2018-11-10 12:19:59
"Jackson United States, North America",8605km,8605,133.91ms,133.91,64.70%,64.7,133.43ms,133.43,134.76ms,134.76,0.46ms,0.46,2018-11-10 12:19:59
"Jacksonville United States, North America",8130km,8130,132.87ms,132.87,61.59%,61.59,132.74ms,132.74,133.13ms,133.13,0.37ms,0.37,2018-11-10 12:19:59
"Jakarta Indonesia, Eurasia",10816km,10816,286.99ms,286.99,37.82%,37.82,286.78ms,286.78,287.77ms,287.77,0.50ms,0.5,2018-11-10 12:19:59
"Jerusalem Israel, Eurasia",2304km,2304,79.42ms,79.42,29.16%,29.16,79.22ms,79.22,79.91ms,79.91,0.41ms,0.41,2018-11-10 12:19:59
