City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Ljubljana Slovenia, Eurasia",10067km,10067,214.28ms,214.28,47.04%,47.04,213.79ms,213.79,217.16ms,217.16,0.70ms,0.7,2018-11-10 12:21:50
"London United Kingdom, Eurasia",10736km,10736,254.51ms,254.51,42.27%,42.27,253.68ms,253.68,271.44ms,271.44,3.25ms,3.25,2018-11-10 12:21:50
"Los Angeles United States, North America",11749km,11749,173.09ms,173.09,67.91%,67.91,171.23ms,171.23,222.27ms,222.27,9.14ms,9.14,2018-11-10 12:21:50
"Louisville United States, North America",13516km,13516,244.19ms,244.19,55.39%,55.39,242.75ms,242.75,268.26ms,268.26,4.86ms,4.86,2018-11-10 12:21:50
"Lugano Switzerland, Eurasia",10462km,10462,355.85ms,355.85,29.47%,29.47,350.13ms,350.13,362.36ms,362.36,3.70ms,3.7,2018-11-10 12:21:50
"Luxembourg Luxembourg, Eurasia",10464km,10464,284.86ms,284.86,36.85%,36.85,282.28ms,282.28,312.03ms,312.03,7.12ms,7.12,2018-11-10 12:21:50
"Lyon France, Eurasia",10762km,10762,262.62ms,262.62,41.08%,41.08,262.10ms,262.1,270.32ms,270.32,1.58ms,1.58,2018-11-10 12:21:50
"Madrid Spain, Eurasia",11659km,11659,272.85ms,272.85,42.86%,42.86,272.13ms,272.13,291.33ms,291.33,3.50ms,3.5,2018-11-10 12:21:50
"Maidstone United Kingdom, Eurasia",10714km,10714,258.51ms,258.51,41.53%,41.53,256.37ms,256.37,298.69ms,298.69,7.55ms,7.55,2018-11-10 12:21:50
"Malaysia Malaysia, Eurasia",2469km,2469,61.16ms,61.16,40.48%,40.48,60.86ms,60.86,62.03ms,62.03,0.40ms,0.4,2018-11-10 12:21:50
"Manchester United Kingdom, Eurasia",10732km,10732,297.41ms,297.41,36.13%,36.13,287.59ms,287.59,413.39ms,413.39,26.07ms,26.07,2018-11-10 12:21:50
"Manhattan United States, North America",13672km,13672,240.98ms,240.98,56.97%,56.97,238.66ms,238.66,292.43ms,292.43,9.60ms,9.6,2018-11-10 12:21:50
"Marseille France, Eurasia",10851km,10851,332.81ms,332.81,32.68%,32.68,332.20ms,332.2,340.43ms,340.43,1.58ms,1.58,2018-11-10 12:21:50
"Medellin Colombia, South America",17071km,17071,299.81ms,299.81,57.09%,57.09,299.25ms,299.25,305.89ms,305.89,1.27ms,1.27,2018-11-10 12:21:50
"Melbourne Australia, Oceania",6341km,6341,148.09ms,148.09,42.84%,42.84,145.76ms,145.76,155.69ms,155.69,1.93ms,1.93,2018-11-10 12:21:50
"Memphis United States, North America",13594km,13594,266.08ms,266.08,51.11%,51.11,265.98ms,265.98,266.45ms,266.45,0.41ms,0.41,2018-11-10 12:21:50
"Mexico Mexico, North America",14226km,14226,227.18ms,227.18,62.67%,62.67,226.99ms,226.99,228.74ms,228.74,0.58ms,0.58,2018-11-10 12:21:50
"Miami United States, North America",14981km,14981,227.25ms,227.25,66.00%,66.0,226.28ms,226.28,238.73ms,238.73,2.53ms,2.53,2018-11-10 12:21:50
"Milan Italy, Eurasia",10471km,10471,340.74ms,340.74,30.80%,30.8,337.72ms,337.72,416.12ms,416.12,14.01ms,14.01,2018-11-10 12:21:50
"Milwaukee United States, North America",12967km,12967,228.03ms,228.03,56.87%,56.87,227.49ms,227.49,231.21ms,231.21,1.04ms,1.04,2018-11-10 12:21:50
"Minneapolis United States, North America",12456km,12456,224.37ms,224.37,55.61%,55.61,223.23ms,223.23,232.19ms,232.19,1.62ms,1.62,2018-11-10 12:21:50
"Missoula United States, North America",11267km,11267,197.45ms,197.45,57.19%,57.19,195.37ms,195.37,252.91ms,252.91,10.32ms,10.32,2018-11-10 12:21:50
"Montevideo Uruguay, South America",17744km,17744,507.51ms,507.51,35.00%,35.0,380.78ms,380.78,1337.86ms,1337.86,220.17ms,220.17,2018-11-10 12:21:50
"Monticello United States, North America",12895km,12895,213.94ms,213.94,60.54%,60.54,213.62ms,213.62,215.07ms,215.07,0.74ms,0.74,2018-11-10 12:21:50
"Montreal Canada, North America",13178km,13178,236.77ms,236.77,55.84%,55.84,236.14ms,236.14,243.90ms,243.9,1.63ms,1.63,2018-11-10 12:21:50
"Moscow Russia, Eurasia",8260km,8260,295.19ms,295.19,28.00%,28.0,294.20ms,294.2,299.25ms,299.25,1.46ms,1.46,2018-11-10 12:21:50
"Munich Germany, Eurasia",10182km,10182,273.55ms,273.55,37.30%,37.3,273.22ms,273.22,276.41ms,276.41,0.87ms,0.87,2018-11-10 12:21:50
