City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Osaka Japan, Eurasia",14664km,14664,252.42ms,252.42,58.19%,58.19,251.74ms,251.74,260.52ms,260.52,1.80ms,1.8,2018-11-10 12:20:37
"Oslo Norway, Eurasia",9279km,9279,187.62ms,187.62,49.62%,49.62,186.84ms,186.84,197.66ms,197.66,2.13ms,2.13,2018-11-10 12:20:37
"Ottawa Canada, North America",4543km,4543,102.62ms,102.62,44.54%,44.54,102.47ms,102.47,102.79ms,102.79,0.45ms,0.45,2018-11-10 12:20:37
"Palermo Italy, Eurasia",9471km,9471,639.70ms,639.7,14.82%,14.82,369.63ms,369.63,866.40ms,866.4,143.50ms,143.5,2018-11-10 12:20:37
"Panama Panama, North America",2118km,2118,140.04ms,140.04,15.13%,15.13,139.10ms,139.1,146.31ms,146.31,1.52ms,1.52,2018-11-10 10:20:19
"Paramaribo Suriname, South America",2094km,2094,123.58ms,123.58,17.02%,17.02,123.32ms,123.32,123.90ms,123.9,0.39ms,0.39,2018-11-10 12:20:37
"Paris France, Eurasia",8634km,8634,163.94ms,163.94,52.97%,52.97,162.57ms,162.57,170.78ms,170.78,2.58ms,2.58,2018-11-10 12:20:37
"Perth Australia, Oceania",16806km,16806,310.45ms,310.45,54.21%,54.21,310.27ms,310.27,310.55ms,310.55,0.50ms,0.5,2018-11-10 12:20:37
"Philadelphia United States, North America",3933km,3933,95.51ms,95.51,41.40%,41.4,95.31ms,95.31,96.09ms,96.09,0.21ms,0.21,2018-11-10 12:20:37
"Phnom Penh Cambodia, Eurasia",18221km,18221,320.41ms,320.41,56.94%,56.94,319.75ms,319.75,331.67ms,331.67,2.26ms,2.26,2018-11-10 12:20:37
"Phoenix United States, North America",5070km,5070,119.26ms,119.26,42.61%,42.61,118.82ms,118.82,126.08ms,126.08,1.36ms,1.36,2018-11-10 12:20:37
"Piscataway United States, North America",3998km,3998,91.47ms,91.47,43.93%,43.93,91.32ms,91.32,91.66ms,91.66,0.37ms,0.37,2018-11-10 12:20:37
"Pittsburgh United States, North America",4030km,4030,96.93ms,96.93,41.98%,41.98,96.77ms,96.77,97.25ms,97.25,0.32ms,0.32,2018-11-10 12:20:37
"Portland United States, North America",6532km,6532,136.92ms,136.92,48.03%,48.03,136.35ms,136.35,145.96ms,145.96,1.76ms,1.76,2018-11-10 12:20:37
"Prague Czech Republic, Eurasia",9510km,9510,193.78ms,193.78,49.27%,49.27,193.28ms,193.28,197.94ms,197.94,1.03ms,1.03,2018-11-10 12:20:37
"Pune India, Eurasia",15665km,15665,286.56ms,286.56,54.77%,54.77,286.33ms,286.33,286.86ms,286.86,0.67ms,0.67,2018-11-10 12:20:37
"Quebec City Canada, North America",4703km,4703,102.56ms,102.56,46.11%,46.11,101.97ms,101.97,104.06ms,104.06,0.72ms,0.72,2018-11-10 12:20:37
"Quito Ecuador, South America",721km,721,130.18ms,130.18,5.55%,5.55,129.34ms,129.34,140.39ms,140.39,2.25ms,2.25,2018-11-10 12:20:37
"Raleigh United States, North America",3501km,3501,94.87ms,94.87,37.24%,37.24,94.58ms,94.58,98.72ms,98.72,0.84ms,0.84,2018-11-10 12:20:37
