City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Toledo United States, North America",6921km,6921,116.27ms,116.27,59.66%,59.66,116.16ms,116.16,116.35ms,116.35,0.39ms,0.39,2018-11-10 12:19:51
"Toronto Canada, North America",6515km,6515,113.59ms,113.59,57.65%,57.65,112.40ms,112.4,120.96ms,120.96,1.95ms,1.95,2018-11-10 12:19:51
"Tunis Tunisia, Africa",1107km,1107,59.85ms,59.85,18.76%,18.76,58.19ms,58.19,91.86ms,91.86,6.17ms,6.17,2018-11-10 12:19:51
"Valencia Spain, Eurasia",640km,640,12.11ms,12.11,53.33%,53.33,12.04ms,12.04,12.21ms,12.21,0.14ms,0.14,2018-11-10 12:19:51
"Valletta Malta, Eurasia",1134km,1134,60.36ms,60.36,18.90%,18.9,60.23ms,60.23,60.55ms,60.55,0.25ms,0.25,2018-11-10 12:19:51
"Vancouver Canada, North America",8571km,8571,153.25ms,153.25,56.02%,56.02,153.09ms,153.09,153.35ms,153.35,0.33ms,0.33,2018-11-10 12:19:51
"Varna Bulgaria, Eurasia",1820km,1820,53.46ms,53.46,34.34%,34.34,53.28ms,53.28,54.03ms,54.03,0.34ms,0.34,2018-11-10 12:19:51
"Venice Italy, Eurasia",626km,626,16.59ms,16.59,39.12%,39.12,15.97ms,15.97,20.48ms,20.48,1.03ms,1.03,2018-11-10 12:19:51
"Vienna Austria, Eurasia",1012km,1012,23.94ms,23.94,44.00%,44.0,23.90ms,23.9,24.02ms,24.02,0.21ms,0.21,2018-11-10 12:19:51
"Vilnius Lithuania, Eurasia",1915km,1915,54.26ms,54.26,35.46%,35.46,54.20ms,54.2,54.30ms,54.3,0.03ms,0.03,2018-11-10 12:19:51
"Vladivostok Russia, Eurasia",9034km,9034,160.81ms,160.81,56.46%,56.46,160.35ms,160.35,162.30ms,162.3,0.55ms,0.55,2018-11-10 12:19:51
"Warsaw Poland, Eurasia",1528km,1528,38.61ms,38.61,40.21%,40.21,38.38ms,38.38,38.76ms,38.76,0.12ms,0.12,2018-11-10 12:19:51
"Washington United States, North America",6654km,6654,104.20ms,104.2,63.98%,63.98,103.48ms,103.48,105.35ms,105.35,0.42ms,0.42,2018-11-10 12:19:51
"Wellington New Zealand, Oceania",19121km,19121,276.74ms,276.74,69.28%,69.28,276.19ms,276.19,278.96ms,278.96,0.98ms,0.98,2018-11-10 12:19:51
"Westpoort Netherlands, Eurasia",1014km,1014,20.50ms,20.5,50.70%,50.7,20.42ms,20.42,20.73ms,20.73,0.08ms,0.08,2018-11-10 12:19:51
"Winnipeg Canada, North America",7226km,7226,179.62ms,179.62,40.37%,40.37,179.26ms,179.26,180.46ms,180.46,0.48ms,0.48,2018-11-10 12:19:51
"Zagreb Croatia, Eurasia",885km,885,32.77ms,32.77,27.66%,27.66,32.69ms,32.69,32.90ms,32.9,0.25ms,0.25,2018-11-10 12:19:51
"Zhangjiakou China, Eurasia",8310km,8310,810.52ms,810.52,10.26%,10.26,809.11ms,809.11,811.57ms,811.57,1.29ms,1.29,2018-11-10 12:19:51
"Zurich Switzerland, Eurasia",516km,516,13.13ms,13.13,39.69%,39.69,13.01ms,13.01,13.63ms,13.63,0.20ms,0.2,2018-11-10 12:19:51
