City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Stockholm Sweden, Eurasia",1563km,1563,42.30ms,42.3,37.21%,37.21,41.24ms,41.24,53.42ms,53.42,2.46ms,2.46,2018-11-10 12:20:15
"Strasbourg France, Eurasia",485km,485,26.00ms,26.0,19.40%,19.4,23.57ms,23.57,37.93ms,37.93,3.40ms,3.4,2018-11-10 12:20:15
"Sydney Australia, Oceania",16300km,16300,310.66ms,310.66,52.58%,52.58,310.24ms,310.24,314.66ms,314.66,1.06ms,1.06,2018-11-10 12:20:15
"Syracuse United States, North America",6673km,6673,104.47ms,104.47,64.16%,64.16,103.06ms,103.06,106.68ms,106.68,1.23ms,1.23,2018-11-10 12:20:15
"Taipei Taiwan, Eurasia",9394km,9394,303.12ms,303.12,31.00%,31.0,302.68ms,302.68,305.21ms,305.21,0.68ms,0.68,2018-11-10 12:20:15
"Tallinn Estonia, Eurasia",1733km,1733,45.37ms,45.37,38.51%,38.51,45.10ms,45.1,46.35ms,46.35,0.30ms,0.3,2018-11-10 12:20:15
"Tampa United States, North America",8191km,8191,133.72ms,133.72,61.59%,61.59,133.53ms,133.53,135.09ms,135.09,0.51ms,0.51,2018-11-10 12:20:15
"Tbilisi Georgia, Eurasia",2615km,2615,86.70ms,86.7,30.41%,30.41,85.85ms,85.85,92.65ms,92.65,1.49ms,1.49,2018-11-10 12:20:15
"Tel Aviv Israel, Eurasia",2440km,2440,82.63ms,82.63,29.76%,29.76,82.23ms,82.23,84.56ms,84.56,0.56ms,0.56,2018-11-10 12:20:15
"Tempe United States, North America",9602km,9602,165.80ms,165.8,58.19%,58.19,165.49ms,165.49,168.31ms,168.31,0.61ms,0.61,2018-11-10 12:20:15
"The Hague Netherlands, Eurasia",931km,931,31.66ms,31.66,30.03%,30.03,30.87ms,30.87,34.21ms,34.21,0.92ms,0.92,2018-11-10 12:20:15
"Thessaloniki Greece, Eurasia",1008km,1008,67.16ms,67.16,15.04%,15.04,66.54ms,66.54,71.75ms,71.75,1.13ms,1.13,2018-11-10 12:20:15
"Tirana Albania, Eurasia",759km,759,47.13ms,47.13,16.15%,16.15,46.47ms,46.47,49.19ms,49.19,0.74ms,0.74,2018-11-10 12:20:15
"Tokyo Japan, Eurasia",9539km,9539,289.46ms,289.46,33.01%,33.01,288.79ms,288.79,293.07ms,293.07,1.10ms,1.1,2018-11-10 12:20:15
"Toledo United States, North America",7248km,7248,124.55ms,124.55,58.45%,58.45,124.29ms,124.29,125.06ms,125.06,0.20ms,0.2,2018-11-10 12:20:15
"Toronto Canada, North America",6844km,6844,119.63ms,119.63,57.51%,57.51,118.05ms,118.05,131.86ms,131.86,2.54ms,2.54,2018-11-10 12:20:15
"Tunis Tunisia, Africa",1334km,1334,46.40ms,46.4,29.00%,29.0,45.92ms,45.92,48.36ms,48.36,0.47ms,0.47,2018-11-10 12:20:15
"Valencia Spain, Eurasia",1259km,1259,28.22ms,28.22,44.96%,44.96,27.79ms,27.79,29.49ms,29.49,0.44ms,0.44,2018-11-10 12:20:15
"Valletta Malta, Eurasia",1099km,1099,48.22ms,48.22,22.90%,22.9,47.11ms,47.11,61.19ms,61.19,2.66ms,2.66,2018-11-10 12:20:15
"Vancouver Canada, North America",8624km,8624,174.03ms,174.03,49.56%,49.56,173.75ms,173.75,174.55ms,174.55,0.55ms,0.55,2018-11-10 12:20:15
"Varna Bulgaria, Eurasia",1249km,1249,50.60ms,50.6,24.98%,24.98,49.67ms,49.67,59.03ms,59.03,1.72ms,1.72,2018-11-10 12:20:15
"Vienna Austria, Eurasia",406km,406,23.33ms,23.33,17.65%,17.65,22.99ms,22.99,25.02ms,25.02,0.47ms,0.47,2018-11-10 12:20:15
"Vilnius Lithuania, Eurasia",1348km,1348,50.24ms,50.24,26.96%,26.96,49.66ms,49.66,57.28ms,57.28,1.35ms,1.35,2018-11-10 12:20:15
"Vladivostok Russia, Eurasia",8474km,8474,153.50ms,153.5,55.39%,55.39,152.74ms,152.74,157.93ms,157.93,1.23ms,1.23,2018-11-10 12:20:15
"Warsaw Poland, Eurasia",955km,955,38.09ms,38.09,25.13%,25.13,37.71ms,37.71,39.86ms,39.86,0.45ms,0.45,2018-11-10 12:20:15
"Washington United States, North America",7031km,7031,108.61ms,108.61,65.10%,65.1,108.02ms,108.02,109.46ms,109.46,0.52ms,0.52,2018-11-10 12:20:15
"Wellington New Zealand, Oceania",18510km,18510,293.13ms,293.13,63.17%,63.17,292.01ms,292.01,296.11ms,296.11,1.22ms,1.22,2018-11-10 12:20:15
"Westpoort Netherlands, Eurasia",935km,935,30.10ms,30.1,31.17%,31.17,29.76ms,29.76,32.00ms,32.0,0.42ms,0.42,2018-11-10 12:20:15
"Winnipeg Canada, North America",7418km,7418,196.29ms,196.29,37.85%,37.85,195.38ms,195.38,201.53ms,201.53,1.51ms,1.51,2018-11-10 12:20:15
"Zagreb Croatia, Eurasia",268km,268,32.99ms,32.99,8.38%,8.38,31.88ms,31.88,49.15ms,49.15,3.11ms,3.11,2018-11-10 12:20:15
"Zhangjiakou China, Eurasia",7705km,7705,310.38ms,310.38,24.85%,24.85,302.13ms,302.13,315.63ms,315.63,3.23ms,3.23,2018-11-10 11:19:23
"Zurich Switzerland, Eurasia",359km,359,12.61ms,12.61,29.92%,29.92,12.24ms,12.24,14.14ms,14.14,0.43ms,0.43,2018-11-10 12:20:15
