City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Green Bay United States, North America",1200km,1200,38.20ms,38.2,31.58%,31.58,37.53ms,37.53,55.74ms,55.74,3.26ms,3.26,2018-11-10 12:18:36
"Groningen Netherlands, Eurasia",6790km,6790,97.39ms,97.39,70.00%,70.0,95.59ms,95.59,130.68ms,130.68,6.36ms,6.36,2018-11-10 12:18:36
"Guadalajara Mexico, North America",2729km,2729,55.78ms,55.78,49.62%,49.62,55.70ms,55.7,55.93ms,55.93,0.22ms,0.22,2018-11-10 12:18:36
"Guatemala Guatemala, North America",2920km,2920,247.99ms,247.99,11.82%,11.82,182.16ms,182.16,350.81ms,350.81,45.86ms,45.86,2018-11-10 12:18:36
"Halifax Canada, North America",1799km,1799,39.59ms,39.59,46.13%,46.13,38.95ms,38.95,43.81ms,43.81,1.24ms,1.24,2018-11-10 12:18:36
"Hamburg Germany, Eurasia",6986km,6986,99.23ms,99.23,70.57%,70.57,99.17ms,99.17,99.85ms,99.85,0.43ms,0.43,2018-11-10 12:18:36
"Hangzhou China, Eurasia",12413km,12413,284.45ms,284.45,43.71%,43.71,283.43ms,283.43,285.86ms,285.86,1.03ms,1.03,2018-11-10 12:18:36
"Hanoi Vietnam, Eurasia",13723km,13723,247.01ms,247.01,55.56%,55.56,246.83ms,246.83,248.73ms,248.73,0.69ms,0.69,2018-11-10 12:18:36
"Helsinki Finland, Eurasia",7442km,7442,128.02ms,128.02,58.14%,58.14,127.24ms,127.24,138.51ms,138.51,1.99ms,1.99,2018-11-10 12:18:36
"Heredia Costa Rica, North America",2825km,2825,79.90ms,79.9,35.76%,35.76,79.62ms,79.62,82.46ms,82.46,0.75ms,0.75,2018-11-10 12:18:36
"Ho Chi Minh City Vietnam, Eurasia",14838km,14838,270.56ms,270.56,54.96%,54.96,270.10ms,270.1,274.87ms,274.87,1.28ms,1.28,2018-11-10 12:18:36
"Hong Kong Hong Kong, Eurasia",13429km,13429,198.32ms,198.32,67.82%,67.82,198.16ms,198.16,199.32ms,199.32,0.64ms,0.64,2018-11-10 12:18:36
"Honolulu United States, North America",7518km,7518,104.38ms,104.38,72.29%,72.29,104.28ms,104.28,104.55ms,104.55,0.26ms,0.26,2018-11-10 12:18:36
"Houston United States, North America",1489km,1489,20.63ms,20.63,74.45%,74.45,20.07ms,20.07,26.42ms,26.42,1.48ms,1.48,2018-11-10 12:18:36
"Hyderabad India, Eurasia",13776km,13776,238.87ms,238.87,57.88%,57.88,238.76ms,238.76,239.06ms,239.06,0.52ms,0.52,2018-11-10 12:18:36
"Indianapolis United States, North America",689km,689,43.41ms,43.41,16.02%,16.02,43.34ms,43.34,43.60ms,43.6,0.16ms,0.16,2018-11-10 12:18:36
"Indore India, Eurasia",13122km,13122,280.04ms,280.04,46.86%,46.86,279.80ms,279.8,284.19ms,284.19,1.05ms,1.05,2018-11-10 12:18:36
"Istanbul Turkey, Eurasia",8924km,8924,135.73ms,135.73,66.10%,66.1,131.79ms,131.79,157.81ms,157.81,6.05ms,6.05,2018-11-10 12:18:36
"Izmir Turkey, Eurasia",8980km,8980,161.75ms,161.75,55.78%,55.78,161.68ms,161.68,161.84ms,161.84,0.56ms,0.56,2018-11-10 12:18:36
"Jackson United States, North America",922km,922,38.79ms,38.79,24.26%,24.26,38.53ms,38.53,39.94ms,39.94,0.34ms,0.34,2018-11-10 12:18:36
"Jacksonville United States, North America",549km,549,15.22ms,15.22,36.60%,36.6,15.14ms,15.14,15.33ms,15.33,0.07ms,0.07,2018-11-10 12:18:36
"Jakarta Indonesia, Eurasia",16692km,16692,243.77ms,243.77,68.69%,68.69,243.53ms,243.53,244.81ms,244.81,0.53ms,0.53,2018-11-10 12:18:36
"Jerusalem Israel, Eurasia",10019km,10019,159.46ms,159.46,63.01%,63.01,159.39ms,159.39,159.90ms,159.9,0.45ms,0.45,2018-11-10 12:18:36
"Joao Pessoa Brazil, South America",6733km,6733,85.41ms,85.41,79.21%,79.21,85.31ms,85.31,85.55ms,85.55,0.21ms,0.21,2018-11-10 12:18:36
"Johannesburg South Africa, Africa",13288km,13288,271.36ms,271.36,49.03%,49.03,271.30ms,271.3,271.44ms,271.44,0.66ms,0.66,2018-11-10 12:18:36
"Kampala Uganda, Africa",12096km,12096,265.99ms,265.99,45.65%,45.65,265.74ms,265.74,266.46ms,266.46,0.57ms,0.57,2018-11-10 12:18:36
"Kansas City United States, North America",1289km,1289,34.15ms,34.15,37.91%,37.91,34.06ms,34.06,34.42ms,34.42,0.24ms,0.24,2018-11-10 12:18:36
"Karaganda Kazakhstan, Eurasia",10219km,10219,186.48ms,186.48,54.94%,54.94,186.32ms,186.32,186.83ms,186.83,0.59ms,0.59,2018-11-10 12:18:36
"Kiev Ukraine, Eurasia",8365km,8365,139.07ms,139.07,60.18%,60.18,138.93ms,138.93,140.49ms,140.49,0.52ms,0.52,2018-11-10 12:18:36
"Knoxville United States, North America",292km,292,31.49ms,31.49,9.42%,9.42,27.66ms,27.66,133.79ms,133.79,19.00ms,19.0,2018-11-10 12:18:36
"Koto Japan, Eurasia",11079km,11079,217.88ms,217.88,51.06%,51.06,217.72ms,217.72,218.06ms,218.06,0.57ms,0.57,2018-11-10 12:18:36
"Ktis Czech Republic, Eurasia",7468km,7468,113.79ms,113.79,66.09%,66.09,113.58ms,113.58,116.86ms,116.86,0.66ms,0.66,2018-11-10 12:18:36
"La Ceiba Honduras, North America",2243km,2243,22.73ms,22.73,101.95%,101.95,22.56ms,22.56,23.58ms,23.58,0.30ms,0.3,2018-11-10 12:18:36
"Lagos Nigeria, Africa",9068km,9068,198.15ms,198.15,45.80%,45.8,198.01ms,198.01,198.39ms,198.39,0.56ms,0.56,2018-11-10 12:18:36
"Lahore Pakistan, Eurasia",12153km,12153,289.72ms,289.72,42.05%,42.05,289.49ms,289.49,290.08ms,290.08,0.15ms,0.15,2018-11-10 12:18:36
"Las Vegas United States, North America",3086km,3086,47.30ms,47.3,65.66%,65.66,47.24ms,47.24,47.38ms,47.38,0.21ms,0.21,2018-11-10 12:18:36
"Lausanne Switzerland, Eurasia",7083km,7083,110.07ms,110.07,64.39%,64.39,109.91ms,109.91,110.60ms,110.6,0.46ms,0.46,2018-11-10 12:18:36
"Liege Belgium, Eurasia",6832km,6832,101.12ms,101.12,67.64%,67.64,101.02ms,101.02,101.22ms,101.22,0.37ms,0.37,2018-11-10 12:18:37
"Lima Peru, South America",5273km,5273,97.32ms,97.32,54.36%,54.36,97.19ms,97.19,98.91ms,98.91,0.41ms,0.41,2018-11-10 12:18:37
"Limassol Cyprus, Eurasia",9652km,9652,133.87ms,133.87,72.57%,72.57,133.75ms,133.75,133.98ms,133.98,0.45ms,0.45,2018-11-10 12:18:37
"Lincoln United States, North America",1518km,1518,44.65ms,44.65,34.50%,34.5,44.48ms,44.48,46.47ms,46.47,0.45ms,0.45,2018-11-10 12:18:37
"Lisbon Portugal, Eurasia",6212km,6212,134.32ms,134.32,46.36%,46.36,134.17ms,134.17,134.73ms,134.73,0.44ms,0.44,2018-11-10 12:18:37
"Ljubljana Slovenia, Eurasia",7646km,7646,133.28ms,133.28,57.49%,57.49,132.88ms,132.88,135.44ms,135.44,0.69ms,0.69,2018-11-10 12:18:37
