City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Bangalore India, Eurasia",6141km,6141,194.24ms,194.24,31.65%,31.65,192.31ms,192.31,196.42ms,196.42,1.13ms,1.13,2018-11-10 12:20:33
"Bangkok Thailand, Eurasia",7934km,7934,197.17ms,197.17,40.27%,40.27,194.12ms,194.12,238.72ms,238.72,8.35ms,8.35,2018-11-10 12:20:33
"Barcelona Spain, Eurasia",1749km,1749,72.68ms,72.68,24.29%,24.29,71.28ms,71.28,86.30ms,86.3,3.22ms,3.22,2018-11-10 12:20:33
"Basel Switzerland, Eurasia",1345km,1345,38.34ms,38.34,35.39%,35.39,37.71ms,37.71,48.67ms,48.67,1.96ms,1.96,2018-11-10 12:20:33
"Belfast United Kingdom, Eurasia",2497km,2497,55.47ms,55.47,45.40%,45.4,54.58ms,54.58,62.07ms,62.07,1.79ms,1.79,2018-11-10 12:20:33
"Bergen Norway, Eurasia",2310km,2310,60.43ms,60.43,38.50%,38.5,59.81ms,59.81,61.88ms,61.88,0.59ms,0.59,2018-11-10 12:20:33
"Berkeley Springs United States, North America",7940km,7940,135.75ms,135.75,58.81%,58.81,135.33ms,135.33,140.90ms,140.9,1.08ms,1.08,2018-11-10 12:20:33
"Bern Switzerland, Eurasia",1336km,1336,48.68ms,48.68,27.83%,27.83,48.46ms,48.46,50.56ms,50.56,0.45ms,0.45,2018-11-10 12:20:33
"Bogota Colombia, South America",10265km,10265,207.74ms,207.74,49.59%,49.59,206.74ms,206.74,217.87ms,217.87,2.23ms,2.23,2018-11-10 12:20:33
"Boston United States, North America",7280km,7280,108.38ms,108.38,67.41%,67.41,107.66ms,107.66,118.60ms,118.6,1.96ms,1.96,2018-11-10 12:20:33
"Brasilia Brazil, South America",9735km,9735,239.33ms,239.33,40.73%,40.73,238.35ms,238.35,251.21ms,251.21,2.66ms,2.66,2018-11-10 12:20:33
"Bratislava Slovakia, Eurasia",775km,775,32.48ms,32.48,24.22%,24.22,31.64ms,31.64,39.27ms,39.27,1.91ms,1.91,2018-11-10 12:20:33
"Brisbane Australia, Oceania",15218km,15218,331.72ms,331.72,45.98%,45.98,331.28ms,331.28,337.12ms,337.12,1.30ms,1.3,2018-11-10 12:20:33
"Bristol United Kingdom, Eurasia",2175km,2175,42.26ms,42.26,51.79%,51.79,41.32ms,41.32,49.94ms,49.94,1.75ms,1.75,2018-11-10 12:20:33
"Brno Czech Republic, Eurasia",889km,889,20.32ms,20.32,44.45%,44.45,19.97ms,19.97,22.86ms,22.86,0.78ms,0.78,2018-11-10 12:20:33
