City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Kiev Ukraine, Eurasia",914km,914,26.86ms,26.86,35.15%,35.15,26.69ms,26.69,27.10ms,27.1,0.18ms,0.18,2018-11-10 12:20:00
"Knoxville United States, North America",7563km,7563,127.73ms,127.73,59.55%,59.55,126.38ms,126.38,135.04ms,135.04,2.18ms,2.18,2018-11-10 12:20:00
"Koto Japan, Eurasia",8539km,8539,229.20ms,229.2,37.29%,37.29,228.94ms,228.94,230.28ms,230.28,0.67ms,0.67,2018-11-10 12:20:00
"Ktis Czech Republic, Eurasia",679km,679,26.86ms,26.86,26.12%,26.12,26.60ms,26.6,28.21ms,28.21,0.39ms,0.39,2018-11-10 12:20:00
"La Ceiba Honduras, North America",9553km,9553,117.21ms,117.21,81.65%,81.65,115.83ms,115.83,127.28ms,127.28,2.93ms,2.93,2018-11-10 12:20:00
"Lagos Nigeria, Africa",5492km,5492,167.82ms,167.82,32.89%,32.89,167.54ms,167.54,168.07ms,168.07,0.36ms,0.36,2018-11-10 12:20:00
"Lahore Pakistan, Eurasia",5024km,5024,237.56ms,237.56,21.20%,21.2,237.18ms,237.18,238.02ms,238.02,0.42ms,0.42,2018-11-10 12:20:00
"Las Vegas United States, North America",9034km,9034,164.90ms,164.9,55.09%,55.09,164.63ms,164.63,165.74ms,165.74,0.42ms,0.42,2018-11-10 12:20:00
"Lausanne Switzerland, Eurasia",1213km,1213,35.52ms,35.52,34.66%,34.66,35.30ms,35.3,35.96ms,35.96,0.23ms,0.23,2018-11-10 12:20:00
"Liege Belgium, Eurasia",974km,974,30.62ms,30.62,32.47%,32.47,30.43ms,30.43,31.25ms,31.25,0.19ms,0.19,2018-11-10 12:20:00
"Lima Peru, South America",11461km,11461,200.13ms,200.13,57.30%,57.3,199.80ms,199.8,203.21ms,203.21,0.83ms,0.83,2018-11-10 12:20:00
"Limassol Cyprus, Eurasia",2458km,2458,91.49ms,91.49,27.01%,27.01,91.11ms,91.11,92.15ms,92.15,0.34ms,0.34,2018-11-10 12:20:00
"Lincoln United States, North America",7781km,7781,132.15ms,132.15,58.95%,58.95,131.85ms,131.85,132.45ms,132.45,0.32ms,0.32,2018-11-10 12:20:00
"Lisbon Portugal, Eurasia",2718km,2718,60.68ms,60.68,45.30%,45.3,60.44ms,60.44,62.03ms,62.03,0.42ms,0.42,2018-11-10 12:20:00
"Ljubljana Slovenia, Eurasia",967km,967,25.66ms,25.66,38.68%,38.68,24.55ms,24.55,40.07ms,40.07,2.79ms,2.79,2018-11-10 12:20:00
"London United Kingdom, Eurasia",1290km,1290,34.07ms,34.07,37.94%,37.94,33.75ms,33.75,35.98ms,35.98,0.48ms,0.48,2018-11-10 12:20:00
"Los Angeles United States, North America",9355km,9355,164.10ms,164.1,57.04%,57.04,163.77ms,163.77,164.49ms,164.49,0.46ms,0.46,2018-11-10 12:20:00
"Louisville United States, North America",7462km,7462,139.17ms,139.17,53.68%,53.68,138.99ms,138.99,139.83ms,139.83,0.55ms,0.55,2018-11-10 12:20:00
