City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Reykjavik Iceland, Eurasia",16757km,16757,366.64ms,366.64,45.78%,45.78,366.27ms,366.27,368.50ms,368.5,0.86ms,0.86,2018-11-10 12:22:49
"Richmond United States, North America",15889km,15889,233.32ms,233.32,68.19%,68.19,233.06ms,233.06,235.49ms,235.49,0.77ms,0.77,2018-11-10 12:22:49
"Riga Latvia, Eurasia",15317km,15317,322.68ms,322.68,47.57%,47.57,321.92ms,321.92,327.76ms,327.76,1.50ms,1.5,2018-11-10 12:22:49
"Riyadh Saudi Arabia, Eurasia",12634km,12634,370.07ms,370.07,34.15%,34.15,315.41ms,315.41,510.61ms,510.61,72.55ms,72.55,2018-11-10 12:22:49
"Rome Italy, Eurasia",16221km,16221,362.46ms,362.46,44.81%,44.81,362.12ms,362.12,365.05ms,365.05,0.58ms,0.58,2018-11-10 12:22:49
"Roseburg United States, North America",12425km,12425,185.88ms,185.88,67.16%,67.16,185.02ms,185.02,191.70ms,191.7,1.39ms,1.39,2018-11-10 12:22:49
"Rotterdam Netherlands, Eurasia",16675km,16675,310.08ms,310.08,53.79%,53.79,309.83ms,309.83,312.53ms,312.53,0.95ms,0.95,2018-11-10 12:22:49
"Roubaix France, Eurasia",16806km,16806,301.76ms,301.76,55.83%,55.83,301.63ms,301.63,302.16ms,302.16,0.37ms,0.37,2018-11-10 12:22:49
"Sacramento United States, North America",12313km,12313,186.15ms,186.15,66.20%,66.2,185.88ms,185.88,188.64ms,188.64,0.70ms,0.7,2018-11-10 12:22:49
"Salem United States, North America",16475km,16475,231.12ms,231.12,71.32%,71.32,230.59ms,230.59,237.39ms,237.39,1.23ms,1.23,2018-11-10 12:22:49
"Salt Lake City United States, North America",13156km,13156,194.34ms,194.34,67.81%,67.81,193.40ms,193.4,203.74ms,203.74,2.22ms,2.22,2018-11-10 12:22:49
"San Antonio United States, North America",13756km,13756,196.36ms,196.36,70.18%,70.18,196.09ms,196.09,196.59ms,196.59,0.40ms,0.4,2018-11-10 12:22:49
"San Diego United States, North America",12336km,12336,165.74ms,165.74,74.76%,74.76,165.35ms,165.35,166.93ms,166.93,0.62ms,0.62,2018-11-10 12:22:49
"San Francisco United States, North America",12198km,12198,160.79ms,160.79,76.24%,76.24,160.26ms,160.26,164.68ms,164.68,1.09ms,1.09,2018-11-10 12:22:49
"San Jose United States, North America",12210km,12210,152.14ms,152.14,80.33%,80.33,151.87ms,151.87,154.71ms,154.71,0.59ms,0.59,2018-11-10 12:22:49
"San Juan Puerto Rico, North America",16087km,16087,259.50ms,259.5,62.11%,62.11,259.13ms,259.13,260.95ms,260.95,0.74ms,0.74,2018-11-10 12:22:49
"Santiago Chile, South America",11318km,11318,348.68ms,348.68,32.52%,32.52,348.23ms,348.23,351.12ms,351.12,0.98ms,0.98,2018-11-10 12:22:50
"Sao Paulo Brazil, South America",13266km,13266,336.96ms,336.96,39.48%,39.48,333.51ms,333.51,361.80ms,361.8,4.92ms,4.92,2018-11-10 12:22:50
"Sapporo Japan, Eurasia",8752km,8752,234.53ms,234.53,37.40%,37.4,233.85ms,233.85,241.92ms,241.92,1.56ms,1.56,2018-11-10 12:22:50
"Saskatoon Canada, North America",13946km,13946,213.94ms,213.94,65.47%,65.47,213.57ms,213.57,216.05ms,216.05,0.62ms,0.62,2018-11-10 12:22:50
"Savannah United States, North America",15408km,15408,239.12ms,239.12,64.47%,64.47,238.66ms,238.66,242.45ms,242.45,0.98ms,0.98,2018-11-10 12:22:50
"Scranton United States, North America",16100km,16100,227.21ms,227.21,70.93%,70.93,226.53ms,226.53,240.16ms,240.16,2.50ms,2.5,2018-11-10 12:22:50
"Seattle United States, North America",12722km,12722,202.67ms,202.67,62.98%,62.98,201.94ms,201.94,214.53ms,214.53,2.31ms,2.31,2018-11-10 12:22:50
"Secaucus United States, North America",16227km,16227,216.66ms,216.66,75.12%,75.12,216.31ms,216.31,218.37ms,218.37,0.69ms,0.69,2018-11-10 12:22:50
"Seoul South Korea, Eurasia",8421km,8421,224.11ms,224.11,37.59%,37.59,219.18ms,219.18,230.45ms,230.45,5.24ms,5.24,2018-11-10 12:22:50
"Shanghai China, Eurasia",7940km,7940,390.00ms,390.0,20.41%,20.41,389.61ms,389.61,390.81ms,390.81,0.79ms,0.79,2018-11-10 12:22:50
"Shenzhen China, Eurasia",7420km,7420,364.60ms,364.6,20.38%,20.38,357.83ms,357.83,377.63ms,377.63,5.58ms,5.58,2018-11-10 12:22:50
"Siauliai Lithuania, Eurasia",15378km,15378,306.47ms,306.47,50.25%,50.25,305.96ms,305.96,312.90ms,312.9,1.38ms,1.38,2018-11-10 12:22:50
"Singapore Singapore, Eurasia",6227km,6227,207.59ms,207.59,30.08%,30.08,207.18ms,207.18,211.70ms,211.7,1.10ms,1.1,2018-11-10 12:22:50
"Sofia Bulgaria, Eurasia",15344km,15344,352.42ms,352.42,43.59%,43.59,351.87ms,351.87,355.56ms,355.56,0.96ms,0.96,2018-11-10 12:22:50
"South Bend United States, North America",15231km,15231,235.20ms,235.2,64.81%,64.81,234.46ms,234.46,248.86ms,248.86,2.57ms,2.57,2018-11-10 12:22:50
"St Louis United States, North America",14828km,14828,190.43ms,190.43,78.04%,78.04,189.98ms,189.98,192.31ms,192.31,0.80ms,0.8,2018-11-10 12:22:50
"St Petersburg Russia, Eurasia",14927km,14927,351.18ms,351.18,42.53%,42.53,350.55ms,350.55,353.59ms,353.59,0.81ms,0.81,2018-11-10 12:22:50
"Stamford United States, North America",16274km,16274,254.27ms,254.27,64.07%,64.07,253.24ms,253.24,266.16ms,266.16,2.49ms,2.49,2018-11-10 12:22:50
"Stockholm Sweden, Eurasia",15615km,15615,341.54ms,341.54,45.79%,45.79,340.62ms,340.62,350.25ms,350.25,1.82ms,1.82,2018-11-10 12:22:50
"Strasbourg France, Eurasia",16548km,16548,330.67ms,330.67,50.15%,50.15,328.26ms,328.26,348.05ms,348.05,4.23ms,4.23,2018-11-10 12:22:50
"Sydney Australia, Oceania",249km,249,5.48ms,5.48,49.80%,49.8,5.07ms,5.07,12.02ms,12.02,1.25ms,1.25,2018-11-10 12:22:50
"Syracuse United States, North America",16073km,16073,249.18ms,249.18,64.55%,64.55,249.02ms,249.02,250.44ms,250.44,0.52ms,0.52,2018-11-10 12:22:50
"Taipei Taiwan, Eurasia",7312km,7312,137.99ms,137.99,53.37%,53.37,137.30ms,137.3,146.61ms,146.61,1.76ms,1.76,2018-11-10 12:22:50
"Tallinn Estonia, Eurasia",15243km,15243,317.62ms,317.62,48.09%,48.09,317.43ms,317.43,317.91ms,317.91,0.38ms,0.38,2018-11-10 12:22:50
"Tampa United States, North America",15121km,15121,237.27ms,237.27,63.80%,63.8,236.91ms,236.91,239.04ms,239.04,0.46ms,0.46,2018-11-10 12:22:50
"Tbilisi Georgia, Eurasia",13608km,13608,369.14ms,369.14,36.88%,36.88,368.42ms,368.42,370.84ms,370.84,0.70ms,0.7,2018-11-10 12:22:50
"Tel Aviv Israel, Eurasia",14038km,14038,351.20ms,351.2,39.99%,39.99,350.92ms,350.92,352.02ms,352.02,0.29ms,0.29,2018-11-10 12:22:50
"Tempe United States, North America",12801km,12801,195.95ms,195.95,65.65%,65.65,195.70ms,195.7,197.28ms,197.28,0.66ms,0.66,2018-11-10 12:22:50
"The Hague Netherlands, Eurasia",16680km,16680,284.03ms,284.03,58.73%,58.73,283.74ms,283.74,285.27ms,285.27,0.34ms,0.34,2018-11-10 12:22:50
"Thessaloniki Greece, Eurasia",15342km,15342,371.32ms,371.32,41.35%,41.35,370.02ms,370.02,386.97ms,386.97,3.05ms,3.05,2018-11-10 12:22:50
"Tirana Albania, Eurasia",15609km,15609,340.06ms,340.06,45.91%,45.91,338.68ms,338.68,354.56ms,354.56,2.88ms,2.88,2018-11-10 12:22:50
"Tokyo Japan, Eurasia",7955km,7955,219.89ms,219.89,36.32%,36.32,219.31ms,219.31,223.35ms,223.35,0.83ms,0.83,2018-11-10 12:22:50
"Toledo United States, North America",15450km,15450,229.44ms,229.44,67.47%,67.47,229.11ms,229.11,231.99ms,231.99,0.69ms,0.69,2018-11-10 12:22:50
"Toronto Canada, North America",15814km,15814,235.61ms,235.61,67.29%,67.29,226.75ms,226.75,335.78ms,335.78,20.87ms,20.87,2018-11-10 12:22:50
"Tunis Tunisia, Africa",16342km,16342,372.04ms,372.04,43.93%,43.93,370.23ms,370.23,384.76ms,384.76,3.67ms,3.67,2018-11-10 12:22:50
"Valencia Spain, Eurasia",17299km,17299,345.27ms,345.27,50.14%,50.14,344.75ms,344.75,348.82ms,348.82,1.04ms,1.04,2018-11-10 12:22:50
"Valletta Malta, Eurasia",15953km,15953,350.89ms,350.89,45.58%,45.58,350.66ms,350.66,352.44ms,352.44,0.77ms,0.77,2018-11-10 12:22:50
