City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Manila Philippines, Eurasia",18053km,18053,300.84ms,300.84,60.18%,60.18,300.36ms,300.36,310.50ms,310.5,1.81ms,1.81,2018-11-10 12:20:32
"Marseille France, Eurasia",10322km,10322,178.80ms,178.8,57.99%,57.99,178.66ms,178.66,179.24ms,179.24,0.60ms,0.6,2018-11-10 12:20:32
"Medellin Colombia, South America",2040km,2040,138.01ms,138.01,14.78%,14.78,137.79ms,137.79,138.38ms,138.38,0.53ms,0.53,2018-11-10 12:20:32
"Melbourne Australia, Oceania",12960km,12960,335.85ms,335.85,38.69%,38.69,335.58ms,335.58,336.75ms,336.75,0.58ms,0.58,2018-11-10 12:20:32
"Memphis United States, North America",5425km,5425,134.74ms,134.74,40.49%,40.49,134.65ms,134.65,135.09ms,135.09,0.23ms,0.23,2018-11-10 12:20:32
"Mexico Mexico, North America",4257km,4257,132.09ms,132.09,32.25%,32.25,131.96ms,131.96,132.32ms,132.32,0.51ms,0.51,2018-11-10 12:20:32
"Miami United States, North America",4219km,4219,78.10ms,78.1,54.09%,54.09,77.95ms,77.95,78.95ms,78.95,0.32ms,0.32,2018-11-10 12:20:32
"Milan Italy, Eurasia",10671km,10671,184.75ms,184.75,57.99%,57.99,183.88ms,183.88,190.28ms,190.28,1.57ms,1.57,2018-11-10 12:20:32
"Milwaukee United States, North America",6225km,6225,115.19ms,115.19,54.13%,54.13,114.93ms,114.93,116.22ms,116.22,0.50ms,0.5,2018-11-10 12:20:32
"Minneapolis United States, North America",6633km,6633,122.30ms,122.3,54.37%,54.37,120.93ms,120.93,130.21ms,130.21,2.19ms,2.19,2018-11-10 12:20:32
"Missoula United States, North America",7513km,7513,151.65ms,151.65,49.75%,49.75,151.51ms,151.51,151.97ms,151.97,0.52ms,0.52,2018-11-10 12:20:32
"Montevideo Uruguay, South America",3297km,3297,145.89ms,145.89,22.74%,22.74,144.98ms,144.98,149.60ms,149.6,1.21ms,1.21,2018-11-10 12:20:32
"Monticello United States, North America",6208km,6208,114.53ms,114.53,54.46%,54.46,114.36ms,114.36,114.81ms,114.81,0.21ms,0.21,2018-11-10 12:20:32
"Montreal Canada, North America",6410km,6410,119.65ms,119.65,53.87%,53.87,119.29ms,119.29,125.28ms,125.28,1.16ms,1.16,2018-11-10 12:20:32
"Moscow Russia, Eurasia",12646km,12646,205.43ms,205.43,61.69%,61.69,204.81ms,204.81,206.33ms,206.33,0.50ms,0.5,2018-11-10 12:20:32
"Munich Germany, Eurasia",10901km,10901,182.70ms,182.7,59.90%,59.9,181.91ms,181.91,185.44ms,185.44,1.03ms,1.03,2018-11-10 12:20:32
"Nairobi Kenya, Africa",12567km,12567,335.76ms,335.76,37.51%,37.51,334.80ms,334.8,339.34ms,339.34,1.13ms,1.13,2018-11-10 12:20:32
"New Delhi India, Eurasia",16776km,16776,314.99ms,314.99,53.43%,53.43,314.85ms,314.85,315.52ms,315.52,0.71ms,0.71,2018-11-10 12:20:32
"New Orleans United States, North America",4876km,4876,104.03ms,104.03,46.88%,46.88,103.78ms,103.78,106.97ms,106.97,0.70ms,0.7,2018-11-10 12:20:32
"New York United States, North America",5879km,5879,99.38ms,99.38,59.38%,59.38,99.29ms,99.29,99.70ms,99.7,0.36ms,0.36,2018-11-10 12:20:32
"Newcastle United Kingdom, Eurasia",10200km,10200,163.44ms,163.44,62.58%,62.58,163.29ms,163.29,164.30ms,164.3,0.56ms,0.56,2018-11-10 12:20:32
"Nis Serbia, Eurasia",11644km,11644,202.78ms,202.78,57.64%,57.64,202.47ms,202.47,205.69ms,205.69,0.82ms,0.82,2018-11-10 12:20:32
"Novosibirsk Russia, Eurasia",14931km,14931,281.66ms,281.66,53.14%,53.14,278.80ms,278.8,288.26ms,288.26,3.73ms,3.73,2018-11-10 12:20:32
"Nuremberg Germany, Eurasia",10889km,10889,178.55ms,178.55,61.17%,61.17,178.28ms,178.28,180.63ms,180.63,0.69ms,0.69,2018-11-10 12:20:32
