City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Shenzhen China, Eurasia",7511km,7511,197.18ms,197.18,38.13%,38.13,196.90ms,196.9,199.01ms,199.01,0.65ms,0.65,2018-11-10 12:20:17
"Siauliai Lithuania, Eurasia",607km,607,43.05ms,43.05,14.12%,14.12,42.71ms,42.71,45.40ms,45.4,0.62ms,0.62,2018-11-10 12:20:17
"Singapore Singapore, Eurasia",8965km,8965,224.89ms,224.89,40.02%,40.02,224.43ms,224.43,228.19ms,228.19,0.83ms,0.83,2018-11-10 12:20:17
"Sofia Bulgaria, Eurasia",1976km,1976,68.23ms,68.23,29.06%,29.06,67.56ms,67.56,71.93ms,71.93,1.16ms,1.16,2018-11-10 12:20:17
"South Bend United States, North America",7328km,7328,133.23ms,133.23,55.10%,55.1,132.90ms,132.9,137.57ms,137.57,0.83ms,0.83,2018-11-10 12:20:17
"St Louis United States, North America",7787km,7787,137.38ms,137.38,56.84%,56.84,137.07ms,137.07,140.15ms,140.15,0.59ms,0.59,2018-11-10 12:20:17
"Stamford United States, North America",6833km,6833,117.69ms,117.69,58.40%,58.4,117.33ms,117.33,118.74ms,118.74,0.36ms,0.36,2018-11-10 12:20:17
"Stockholm Sweden, Eurasia",689km,689,12.70ms,12.7,57.42%,57.42,12.33ms,12.33,14.24ms,14.24,0.43ms,0.43,2018-11-10 12:20:17
"Strasbourg France, Eurasia",1918km,1918,55.96ms,55.96,34.87%,34.87,54.27ms,54.27,61.48ms,61.48,1.89ms,1.89,2018-11-10 12:20:17
"Sydney Australia, Oceania",14915km,14915,259.28ms,259.28,57.59%,57.59,258.87ms,258.87,261.79ms,261.79,0.66ms,0.66,2018-11-10 12:20:17
"Syracuse United States, North America",6767km,6767,112.53ms,112.53,60.42%,60.42,111.97ms,111.97,114.41ms,114.41,0.83ms,0.83,2018-11-10 12:20:17
"Taipei Taiwan, Eurasia",7687km,7687,277.21ms,277.21,27.75%,27.75,276.97ms,276.97,277.90ms,277.9,0.69ms,0.69,2018-11-10 12:20:17
"Tallinn Estonia, Eurasia",316km,316,8.48ms,8.48,39.50%,39.5,8.19ms,8.19,9.85ms,9.85,0.44ms,0.44,2018-11-10 12:20:17
"Tampa United States, North America",8501km,8501,146.66ms,146.66,58.23%,58.23,146.46ms,146.46,148.16ms,148.16,0.29ms,0.29,2018-11-10 12:20:17
"Tbilisi Georgia, Eurasia",2259km,2259,68.30ms,68.3,33.22%,33.22,67.89ms,67.89,70.15ms,70.15,0.52ms,0.52,2018-11-10 12:20:17
"Tel Aviv Israel, Eurasia",3117km,3117,94.25ms,94.25,33.16%,33.16,94.07ms,94.07,95.90ms,95.9,0.47ms,0.47,2018-11-10 12:20:17
"Tempe United States, North America",9074km,9074,177.20ms,177.2,51.27%,51.27,177.06ms,177.06,177.64ms,177.64,0.40ms,0.4,2018-11-10 12:20:17
"The Hague Netherlands, Eurasia",1820km,1820,44.72ms,44.72,41.36%,41.36,44.47ms,44.47,46.16ms,46.16,0.37ms,0.37,2018-11-10 12:20:17
"Thessaloniki Greece, Eurasia",2206km,2206,89.83ms,89.83,24.79%,24.79,89.12ms,89.12,94.13ms,94.13,1.01ms,1.01,2018-11-10 12:20:17
