City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Halifax Canada, North America",1969km,1969,59.28ms,59.28,33.37%,33.37,52.49ms,52.49,133.44ms,133.44,16.81ms,16.81,2018-11-10 12:20:07
"Hamburg Germany, Eurasia",7110km,7110,115.56ms,115.56,61.83%,61.83,114.88ms,114.88,116.70ms,116.7,0.46ms,0.46,2018-11-10 12:20:07
"Hangzhou China, Eurasia",12236km,12236,426.61ms,426.61,28.72%,28.72,416.36ms,416.36,437.76ms,437.76,5.05ms,5.05,2018-11-10 12:20:07
"Hanoi Vietnam, Eurasia",13596km,13596,246.46ms,246.46,55.27%,55.27,246.08ms,246.08,247.16ms,247.16,0.48ms,0.48,2018-11-10 12:20:07
"Helsinki Finland, Eurasia",7515km,7515,139.82ms,139.82,54.06%,54.06,138.00ms,138.0,159.24ms,159.24,4.42ms,4.42,2018-11-10 12:20:07
"Heredia Costa Rica, North America",2888km,2888,90.29ms,90.29,32.09%,32.09,89.33ms,89.33,98.13ms,98.13,1.64ms,1.64,2018-11-10 12:20:07
"Ho Chi Minh City Vietnam, Eurasia",14698km,14698,229.25ms,229.25,64.18%,64.18,227.71ms,227.71,250.40ms,250.4,4.17ms,4.17,2018-11-10 12:20:07
"Hong Kong Hong Kong, Eurasia",13264km,13264,216.10ms,216.1,61.41%,61.41,215.66ms,215.66,217.41ms,217.41,0.69ms,0.69,2018-11-10 12:20:07
"Honolulu United States, North America",7228km,7228,109.48ms,109.48,66.31%,66.31,108.83ms,108.83,109.84ms,109.84,0.50ms,0.5,2018-11-10 12:20:07
"Houston United States, North America",1269km,1269,53.23ms,53.23,23.94%,23.94,20.11ms,20.11,422.25ms,422.25,82.34ms,82.34,2018-11-10 12:20:07
"Hyderabad India, Eurasia",13805km,13805,266.13ms,266.13,51.90%,51.9,265.53ms,265.53,269.88ms,269.88,0.97ms,0.97,2018-11-10 12:20:07
"Indianapolis United States, North America",464km,464,36.44ms,36.44,12.89%,12.89,36.08ms,36.08,38.45ms,38.45,0.45ms,0.45,2018-11-10 12:20:07
"Indore India, Eurasia",13155km,13155,263.38ms,263.38,50.02%,50.02,262.99ms,262.99,264.57ms,264.57,0.45ms,0.45,2018-11-10 12:20:07
"Istanbul Turkey, Eurasia",9065km,9065,169.73ms,169.73,53.64%,53.64,166.78ms,166.78,202.48ms,202.48,6.61ms,6.61,2018-11-10 12:20:08
"Izmir Turkey, Eurasia",9134km,9134,169.37ms,169.37,54.05%,54.05,164.18ms,164.18,223.99ms,223.99,13.13ms,13.13,2018-11-10 12:20:08
"Jackson United States, North America",704km,704,41.91ms,41.91,17.17%,17.17,23.58ms,23.58,359.39ms,359.39,62.36ms,62.36,2018-11-10 12:20:08
"Jacksonville United States, North America",662km,662,30.10ms,30.1,22.07%,22.07,29.37ms,29.37,36.10ms,36.1,1.29ms,1.29,2018-11-10 12:20:08
"Jakarta Indonesia, Eurasia",16527km,16527,294.80ms,294.8,56.21%,56.21,239.71ms,239.71,854.84ms,854.84,116.61ms,116.61,2018-11-10 12:20:08
