City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Auckland New Zealand, Oceania",12374km,12374,285.12ms,285.12,43.42%,43.42,284.99ms,284.99,285.73ms,285.73,0.70ms,0.7,2018-11-10 12:19:14
"Austin United States, North America",741km,741,25.95ms,25.95,29.64%,29.64,15.00ms,15.0,72.84ms,72.84,14.13ms,14.13,2018-11-10 12:19:14
"Baltimore United States, North America",1604km,1604,39.42ms,39.42,41.13%,41.13,38.73ms,38.73,44.47ms,44.47,1.17ms,1.17,2018-11-10 12:19:14
"Bangalore India, Eurasia",15064km,15064,254.46ms,254.46,59.31%,59.31,254.33ms,254.33,254.66ms,254.66,0.42ms,0.42,2018-11-10 12:19:14
"Bangkok Thailand, Eurasia",15028km,15028,271.84ms,271.84,55.45%,55.45,261.67ms,261.67,380.10ms,380.1,21.68ms,21.68,2018-11-10 12:19:14
"Barcelona Spain, Eurasia",8034km,8034,141.57ms,141.57,56.98%,56.98,141.12ms,141.12,143.79ms,143.79,0.61ms,0.61,2018-11-10 12:19:14
"Basel Switzerland, Eurasia",8129km,8129,139.79ms,139.79,58.48%,58.48,139.59ms,139.59,139.93ms,139.93,0.39ms,0.39,2018-11-10 12:19:14
"Belfast United Kingdom, Eurasia",6974km,6974,135.75ms,135.75,51.66%,51.66,135.56ms,135.56,135.90ms,135.9,0.39ms,0.39,2018-11-10 12:19:14
"Bergen Norway, Eurasia",7429km,7429,154.58ms,154.58,48.24%,48.24,154.15ms,154.15,156.65ms,156.65,0.82ms,0.82,2018-11-10 12:19:14
"Berkeley Springs United States, North America",1520km,1520,49.60ms,49.6,31.02%,31.02,49.33ms,49.33,49.81ms,49.81,0.14ms,0.14,2018-11-10 12:19:14
"Bern Switzerland, Eurasia",8149km,8149,132.10ms,132.1,61.73%,61.73,131.90ms,131.9,132.43ms,132.43,0.24ms,0.24,2018-11-10 12:19:14
"Bogota Colombia, South America",3282km,3282,100.83ms,100.83,32.82%,32.82,99.86ms,99.86,108.61ms,108.61,2.25ms,2.25,2018-11-10 12:19:14
"Boston United States, North America",2183km,2183,45.24ms,45.24,48.51%,48.51,44.92ms,44.92,47.07ms,47.07,0.50ms,0.5,2018-11-10 12:19:14
"Brasilia Brazil, South America",6805km,6805,146.63ms,146.63,46.61%,46.61,143.72ms,143.72,198.19ms,198.19,10.32ms,10.32,2018-11-10 12:19:14
"Bratislava Slovakia, Eurasia",8717km,8717,136.85ms,136.85,64.10%,64.1,136.69ms,136.69,137.08ms,137.08,0.08ms,0.08,2018-11-10 12:19:14
"Brisbane Australia, Oceania",13940km,13940,257.80ms,257.8,54.24%,54.24,257.61ms,257.61,258.21ms,258.21,0.18ms,0.18,2018-11-10 12:19:14
"Bristol United Kingdom, Eurasia",7286km,7286,109.75ms,109.75,66.84%,66.84,109.51ms,109.51,110.76ms,110.76,0.50ms,0.5,2018-11-10 12:19:14
"Brno Czech Republic, Eurasia",8624km,8624,138.36ms,138.36,62.49%,62.49,138.23ms,138.23,138.51ms,138.51,0.47ms,0.47,2018-11-10 12:19:14
"Bruges Belgium, Eurasia",7675km,7675,116.58ms,116.58,66.16%,66.16,116.36ms,116.36,117.12ms,117.12,0.35ms,0.35,2018-11-10 12:19:14
"Brunswick United States, North America",2353km,2353,53.95ms,53.95,44.40%,44.4,53.73ms,53.73,54.53ms,54.53,0.24ms,0.24,2018-11-10 12:19:14
"Brussels Belgium, Eurasia",7762km,7762,110.84ms,110.84,70.56%,70.56,110.69ms,110.69,110.99ms,110.99,0.47ms,0.47,2018-11-10 12:19:14
"Bucharest Romania, Eurasia",9519km,9519,155.31ms,155.31,61.41%,61.41,155.14ms,155.14,155.57ms,155.57,0.52ms,0.52,2018-11-10 12:19:14
"Budapest Hungary, Eurasia",8877km,8877,136.58ms,136.58,65.27%,65.27,136.12ms,136.12,137.32ms,137.32,0.35ms,0.35,2018-11-10 12:19:14
"Buenos Aires Argentina, South America",7912km,7912,179.65ms,179.65,44.20%,44.2,174.13ms,174.13,192.85ms,192.85,5.90ms,5.9,2018-11-10 12:19:14
