City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Cairo Egypt, Africa",3402km,3402,79.54ms,79.54,43.06%,43.06,76.19ms,76.19,86.02ms,86.02,2.50ms,2.5,2018-11-10 12:19:51
"Calgary Canada, North America",7010km,7010,171.15ms,171.15,40.99%,40.99,167.94ms,167.94,175.71ms,175.71,1.90ms,1.9,2018-11-10 12:19:51
"Canberra Australia, Oceania",15615km,15615,344.04ms,344.04,45.39%,45.39,343.68ms,343.68,344.92ms,344.92,0.89ms,0.89,2018-11-10 12:19:51
"Cape Town South Africa, Africa",10377km,10377,173.66ms,173.66,59.98%,59.98,173.39ms,173.39,175.31ms,175.31,0.59ms,0.59,2018-11-10 12:19:51
"Caracas Venezuela, South America",8725km,8725,172.41ms,172.41,50.73%,50.73,171.63ms,171.63,180.44ms,180.44,1.83ms,1.83,2018-11-10 12:19:51
"Cardiff United Kingdom, Eurasia",1590km,1590,38.27ms,38.27,41.84%,41.84,37.31ms,37.31,40.17ms,40.17,0.70ms,0.7,2018-11-10 12:19:51
"Carlow Ireland, Eurasia",1699km,1699,40.67ms,40.67,42.48%,42.48,38.00ms,38.0,41.89ms,41.89,0.72ms,0.72,2018-11-10 12:19:51
"Charlotte United States, North America",7168km,7168,116.91ms,116.91,61.79%,61.79,116.65ms,116.65,119.41ms,119.41,0.66ms,0.66,2018-11-10 12:19:51
"Cheltenham United Kingdom, Eurasia",1502km,1502,31.95ms,31.95,48.45%,48.45,31.73ms,31.73,32.45ms,32.45,0.25ms,0.25,2018-11-10 12:19:51
"Chennai India, Eurasia",7201km,7201,264.37ms,264.37,27.28%,27.28,264.19ms,264.19,265.67ms,265.67,0.64ms,0.64,2018-11-10 12:19:51
"Chicago United States, North America",6887km,6887,110.45ms,110.45,62.61%,62.61,110.28ms,110.28,111.26ms,111.26,0.25ms,0.25,2018-11-10 12:19:51
"Chisinau Moldova, Eurasia",1544km,1544,56.23ms,56.23,27.57%,27.57,55.52ms,55.52,66.96ms,66.96,2.08ms,2.08,2018-11-10 12:19:51
"Christchurch New Zealand, Oceania",17555km,17555,315.46ms,315.46,55.73%,55.73,315.10ms,315.1,316.35ms,316.35,0.55ms,0.55,2018-11-10 12:19:51
"Cincinnati United States, North America",6993km,6993,115.78ms,115.78,60.81%,60.81,115.65ms,115.65,116.11ms,116.11,0.40ms,0.4,2018-11-10 12:19:51
"Cleveland United States, North America",6602km,6602,117.18ms,117.18,56.43%,56.43,116.79ms,116.79,119.71ms,119.71,0.72ms,0.72,2018-11-10 12:19:51
"Colorado Springs United States, North America",7908km,7908,154.09ms,154.09,51.35%,51.35,153.88ms,153.88,156.63ms,156.63,0.57ms,0.57,2018-11-10 12:19:51
"Columbus United States, North America",6840km,6840,123.42ms,123.42,55.61%,55.61,122.53ms,122.53,127.80ms,127.8,1.47ms,1.47,2018-11-10 12:19:51
"Copenhagen Denmark, Eurasia",522km,522,9.82ms,9.82,58.00%,58.0,9.61ms,9.61,10.96ms,10.96,0.29ms,0.29,2018-11-10 12:19:51
"Coventry United Kingdom, Eurasia",1436km,1436,35.56ms,35.56,41.03%,41.03,35.34ms,35.34,37.04ms,37.04,0.37ms,0.37,2018-11-10 12:19:51
"Cromwell United States, North America",6175km,6175,111.75ms,111.75,55.63%,55.63,111.37ms,111.37,113.27ms,113.27,0.43ms,0.43,2018-11-10 12:19:51
