City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Palermo Italy, Eurasia",4641km,4641,373.27ms,373.27,12.44%,12.44,172.45ms,172.45,797.98ms,797.98,203.76ms,203.76,2018-11-10 12:22:49
"Panama Panama, North America",13548km,13548,339.26ms,339.26,39.96%,39.96,336.51ms,336.51,354.39ms,354.39,4.72ms,4.72,2018-11-10 10:22:32
"Paramaribo Suriname, South America",9761km,9761,340.98ms,340.98,28.71%,28.71,340.62ms,340.62,342.15ms,342.15,0.67ms,0.67,2018-11-10 12:22:49
"Paris France, Eurasia",6126km,6126,158.83ms,158.83,38.77%,38.77,157.38ms,157.38,171.92ms,171.92,3.37ms,3.37,2018-11-10 12:22:49
"Perth Australia, Oceania",9394km,9394,526.41ms,526.41,17.86%,17.86,526.16ms,526.16,526.83ms,526.83,0.95ms,0.95,2018-11-10 12:22:49
"Philadelphia United States, North America",11490km,11490,236.03ms,236.03,48.69%,48.69,235.76ms,235.76,236.79ms,236.79,0.64ms,0.64,2018-11-10 12:22:49
"Phnom Penh Cambodia, Eurasia",8079km,8079,364.91ms,364.91,22.20%,22.2,364.41ms,364.41,366.88ms,366.88,0.58ms,0.58,2018-11-10 12:22:49
"Phoenix United States, North America",14756km,14756,332.98ms,332.98,44.45%,44.45,332.68ms,332.68,333.83ms,333.83,0.77ms,0.77,2018-11-10 12:22:49
"Piscataway United States, North America",11418km,11418,240.91ms,240.91,47.58%,47.58,240.70ms,240.7,241.47ms,241.47,0.57ms,0.57,2018-11-10 12:22:49
"Pittsburgh United States, North America",11874km,11874,234.00ms,234.0,50.96%,50.96,233.71ms,233.71,234.74ms,234.74,0.50ms,0.5,2018-11-10 12:22:49
"Portland United States, North America",14373km,14373,294.70ms,294.7,48.89%,48.89,294.37ms,294.37,295.31ms,295.31,0.47ms,0.47,2018-11-10 12:22:49
"Prague Czech Republic, Eurasia",5798km,5798,180.49ms,180.49,32.21%,32.21,180.17ms,180.17,182.07ms,182.07,0.68ms,0.68,2018-11-10 12:22:49
"Pune India, Eurasia",4938km,4938,244.47ms,244.47,20.24%,20.24,244.11ms,244.11,245.78ms,245.78,0.56ms,0.56,2018-11-10 12:22:49
"Quebec City Canada, North America",11028km,11028,249.72ms,249.72,44.29%,44.29,249.15ms,249.15,250.88ms,250.88,0.50ms,0.5,2018-11-10 12:22:49
"Quito Ecuador, South America",12351km,12351,328.49ms,328.49,37.66%,37.66,328.02ms,328.02,329.82ms,329.82,0.89ms,0.89,2018-11-10 12:22:49
"Raleigh United States, North America",11902km,11902,264.00ms,264.0,45.25%,45.25,263.45ms,263.45,268.53ms,268.53,1.03ms,1.03,2018-11-10 12:22:49
"Redding United States, North America",14815km,14815,327.82ms,327.82,45.31%,45.31,327.41ms,327.41,329.43ms,329.43,0.85ms,0.85,2018-11-10 12:22:50
"Reykjavik Iceland, Eurasia",8346km,8346,193.40ms,193.4,43.24%,43.24,193.09ms,193.09,193.84ms,193.84,0.34ms,0.34,2018-11-10 12:22:50
"Richmond United States, North America",11739km,11739,219.80ms,219.8,53.60%,53.6,219.56ms,219.56,220.54ms,220.54,0.24ms,0.24,2018-11-10 12:22:50
"Riga Latvia, Eurasia",6344km,6344,192.22ms,192.22,33.04%,33.04,191.83ms,191.83,195.03ms,195.03,0.80ms,0.8,2018-11-10 12:22:50
"Riyadh Saudi Arabia, Eurasia",3103km,3103,221.56ms,221.56,14.04%,14.04,166.98ms,166.98,414.72ms,414.72,77.19ms,77.19,2018-11-10 12:22:50
"Rome Italy, Eurasia",5044km,5044,181.67ms,181.67,27.87%,27.87,181.12ms,181.12,184.16ms,184.16,0.75ms,0.75,2018-11-10 12:22:50
"Roseburg United States, North America",14618km,14618,318.68ms,318.68,45.97%,45.97,318.04ms,318.04,319.72ms,319.72,0.69ms,0.69,2018-11-10 12:22:50
"Rotterdam Netherlands, Eurasia",6310km,6310,181.74ms,181.74,34.86%,34.86,181.38ms,181.38,182.43ms,182.43,0.52ms,0.52,2018-11-10 12:22:50
"Roubaix France, Eurasia",6251km,6251,173.59ms,173.59,36.13%,36.13,173.12ms,173.12,174.28ms,174.28,0.57ms,0.57,2018-11-10 12:22:50
"Sacramento United States, North America",14948km,14948,302.49ms,302.49,49.50%,49.5,302.18ms,302.18,303.20ms,303.2,0.60ms,0.6,2018-11-10 12:22:50
"Salem United States, North America",11106km,11106,236.03ms,236.03,47.06%,47.06,235.77ms,235.77,237.01ms,237.01,0.63ms,0.63,2018-11-10 12:22:50
"Salt Lake City United States, North America",14214km,14214,310.31ms,310.31,45.85%,45.85,310.00ms,310.0,311.29ms,311.29,0.33ms,0.33,2018-11-10 12:22:50
"San Antonio United States, North America",13872km,13872,299.19ms,299.19,46.39%,46.39,298.89ms,298.89,300.94ms,300.94,0.79ms,0.79,2018-11-10 12:22:50
"San Diego United States, North America",15167km,15167,303.75ms,303.75,50.06%,50.06,303.23ms,303.23,304.96ms,304.96,0.87ms,0.87,2018-11-10 12:22:50
"San Francisco United States, North America",15068km,15068,306.34ms,306.34,49.24%,49.24,306.07ms,306.07,306.85ms,306.85,0.62ms,0.62,2018-11-10 12:22:50
"San Jose United States, North America",15081km,15081,315.55ms,315.55,47.88%,47.88,315.31ms,315.31,316.17ms,316.17,0.33ms,0.33,2018-11-10 12:22:50
"San Juan Puerto Rico, North America",10911km,10911,282.75ms,282.75,38.69%,38.69,282.47ms,282.47,283.42ms,283.42,0.43ms,0.43,2018-11-10 12:22:50
"Santiago Chile, South America",11342km,11342,372.11ms,372.11,30.49%,30.49,371.63ms,371.63,374.52ms,374.52,0.90ms,0.9,2018-11-10 12:22:50
"Sao Paulo Brazil, South America",8925km,8925,353.77ms,353.77,25.28%,25.28,352.72ms,352.72,359.56ms,359.56,1.88ms,1.88,2018-11-10 12:22:50
"Sapporo Japan, Eurasia",11497km,11497,441.95ms,441.95,26.07%,26.07,441.38ms,441.38,444.52ms,444.52,0.80ms,0.8,2018-11-10 12:22:50
"Saskatoon Canada, North America",13062km,13062,283.67ms,283.67,46.16%,46.16,283.42ms,283.42,284.04ms,284.04,0.16ms,0.16,2018-11-10 12:22:50
"Savannah United States, North America",12203km,12203,321.13ms,321.13,38.02%,38.02,320.67ms,320.67,325.50ms,325.5,0.98ms,0.98,2018-11-10 12:22:50
"Scranton United States, North America",11497km,11497,227.86ms,227.86,50.65%,50.65,227.69ms,227.69,228.38ms,228.38,0.29ms,0.29,2018-11-10 12:22:50
"Seattle United States, North America",14163km,14163,317.92ms,317.92,44.68%,44.68,317.49ms,317.49,318.83ms,318.83,0.76ms,0.76,2018-11-10 12:22:50
"Secaucus United States, North America",11380km,11380,240.05ms,240.05,47.42%,47.42,239.71ms,239.71,240.82ms,240.82,0.54ms,0.54,2018-11-10 12:22:50
"Seoul South Korea, Eurasia",10376km,10376,366.74ms,366.74,28.35%,28.35,366.27ms,366.27,367.55ms,367.55,0.86ms,0.86,2018-11-10 12:22:50
"Shanghai China, Eurasia",9889km,9889,257.39ms,257.39,38.48%,38.48,249.53ms,249.53,261.68ms,261.68,4.02ms,4.02,2018-11-10 12:22:50
"Shenzhen China, Eurasia",9121km,9121,215.62ms,215.62,42.42%,42.42,215.32ms,215.32,216.65ms,216.65,0.60ms,0.6,2018-11-10 12:22:50
"Siauliai Lithuania, Eurasia",6242km,6242,180.90ms,180.9,34.68%,34.68,180.59ms,180.59,181.87ms,181.87,0.63ms,0.63,2018-11-10 12:22:50
"Singapore Singapore, Eurasia",7915km,7915,345.62ms,345.62,22.94%,22.94,345.39ms,345.39,346.32ms,346.32,0.69ms,0.69,2018-11-10 12:22:50
