City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Lincoln United States, North America",978km,978,22.39ms,22.39,44.45%,44.45,22.27ms,22.27,23.20ms,23.2,0.25ms,0.25,2018-11-10 12:20:00
"Lisbon Portugal, Eurasia",6455km,6455,146.31ms,146.31,44.21%,44.21,146.17ms,146.17,146.82ms,146.82,0.53ms,0.53,2018-11-10 12:20:00
"Ljubljana Slovenia, Eurasia",7741km,7741,147.48ms,147.48,52.66%,52.66,146.15ms,146.15,179.46ms,179.46,5.95ms,5.95,2018-11-10 12:20:00
"London United Kingdom, Eurasia",6513km,6513,97.23ms,97.23,67.14%,67.14,97.10ms,97.1,97.39ms,97.39,0.42ms,0.42,2018-11-10 12:20:00
"Los Angeles United States, North America",2938km,2938,65.18ms,65.18,45.20%,45.2,65.13ms,65.13,65.29ms,65.29,0.19ms,0.19,2018-11-10 12:20:01
"Lugano Switzerland, Eurasia",7384km,7384,148.59ms,148.59,49.89%,49.89,143.73ms,143.73,153.70ms,153.7,3.47ms,3.47,2018-11-10 12:20:01
"Luxembourg Luxembourg, Eurasia",6997km,6997,108.53ms,108.53,64.79%,64.79,108.43ms,108.43,108.76ms,108.76,0.34ms,0.34,2018-11-10 12:20:01
"Lyon France, Eurasia",7118km,7118,103.80ms,103.8,69.11%,69.11,103.71ms,103.71,103.93ms,103.93,0.10ms,0.1,2018-11-10 12:20:01
"Madrid Spain, Eurasia",6793km,6793,130.09ms,130.09,52.25%,52.25,130.00ms,130.0,130.28ms,130.28,0.15ms,0.15,2018-11-10 12:20:01
"Maidstone United Kingdom, Eurasia",6564km,6564,98.83ms,98.83,66.98%,66.98,98.70ms,98.7,99.14ms,99.14,0.29ms,0.29,2018-11-10 12:20:01
"Malaysia Malaysia, Eurasia",15354km,15354,241.97ms,241.97,63.71%,63.71,241.77ms,241.77,243.03ms,243.03,0.48ms,0.48,2018-11-10 12:20:01
"Manchester United Kingdom, Eurasia",6297km,6297,102.50ms,102.5,61.74%,61.74,92.88ms,92.88,236.54ms,236.54,27.45ms,27.45,2018-11-10 12:20:01
"Manhattan United States, North America",1050km,1050,34.43ms,34.43,30.88%,30.88,34.19ms,34.19,34.62ms,34.62,0.13ms,0.13,2018-11-10 12:20:01
"Manila Philippines, Eurasia",13516km,13516,243.56ms,243.56,55.62%,55.62,242.72ms,242.72,248.28ms,248.28,1.71ms,1.71,2018-11-10 12:20:01
