City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Tbilisi Georgia, Eurasia",4187km,4187,208.53ms,208.53,20.13%,20.13,208.19ms,208.19,209.49ms,209.49,0.40ms,0.4,2018-11-10 12:22:11
"Tel Aviv Israel, Eurasia",4660km,4660,205.76ms,205.76,22.73%,22.73,205.65ms,205.65,205.95ms,205.95,0.41ms,0.41,2018-11-10 12:22:11
"Tempe United States, North America",14264km,14264,278.97ms,278.97,51.31%,51.31,278.83ms,278.83,279.25ms,279.25,0.09ms,0.09,2018-11-10 12:22:11
"The Hague Netherlands, Eurasia",7417km,7417,139.45ms,139.45,53.36%,53.36,139.26ms,139.26,140.04ms,140.04,0.52ms,0.52,2018-11-10 12:22:11
"Thessaloniki Greece, Eurasia",5878km,5878,180.54ms,180.54,32.66%,32.66,179.64ms,179.64,186.46ms,186.46,1.79ms,1.79,2018-11-10 12:22:11
"Tirana Albania, Eurasia",6145km,6145,162.77ms,162.77,37.93%,37.93,161.49ms,161.49,168.47ms,168.47,1.75ms,1.75,2018-11-10 12:22:11
"Tokyo Japan, Eurasia",6326km,6326,108.56ms,108.56,58.57%,58.57,108.35ms,108.35,109.33ms,109.33,0.34ms,0.34,2018-11-10 12:22:11
"Toledo United States, North America",13199km,13199,234.52ms,234.52,56.41%,56.41,234.36ms,234.36,234.88ms,234.88,0.64ms,0.64,2018-11-10 12:22:11
"Toronto Canada, North America",12869km,12869,223.59ms,223.59,57.71%,57.71,215.97ms,215.97,257.35ms,257.35,10.67ms,10.67,2018-11-10 12:22:11
"Tunis Tunisia, Africa",7026km,7026,195.82ms,195.82,36.03%,36.03,195.21ms,195.21,198.09ms,198.09,0.74ms,0.74,2018-11-10 12:22:11
"Valencia Spain, Eurasia",7851km,7851,286.07ms,286.07,27.45%,27.45,285.94ms,285.94,286.73ms,286.73,0.62ms,0.62,2018-11-10 12:22:11
"Valletta Malta, Eurasia",6566km,6566,238.19ms,238.19,27.59%,27.59,238.01ms,238.01,239.29ms,239.29,0.22ms,0.22,2018-11-10 12:22:11
"Vancouver Canada, North America",12310km,12310,290.63ms,290.63,42.45%,42.45,290.32ms,290.32,295.42ms,295.42,1.16ms,1.16,2018-11-10 12:22:11
"Varna Bulgaria, Eurasia",5531km,5531,171.55ms,171.55,32.35%,32.35,171.34ms,171.34,172.16ms,172.16,0.60ms,0.6,2018-11-10 12:22:11
"Venice Italy, Eurasia",6779km,6779,139.01ms,139.01,48.77%,48.77,138.45ms,138.45,140.69ms,140.69,0.83ms,0.83,2018-11-10 12:22:11
"Vienna Austria, Eurasia",6523km,6523,171.83ms,171.83,38.15%,38.15,171.61ms,171.61,173.04ms,173.04,0.40ms,0.4,2018-11-10 12:22:11
"Vilnius Lithuania, Eurasia",6112km,6112,153.65ms,153.65,39.95%,39.95,153.25ms,153.25,156.62ms,156.62,0.98ms,0.98,2018-11-10 12:22:11
"Vladivostok Russia, Eurasia",5765km,5765,270.51ms,270.51,21.35%,21.35,270.13ms,270.13,272.62ms,272.62,0.89ms,0.89,2018-11-10 12:22:11
"Warsaw Poland, Eurasia",6295km,6295,178.32ms,178.32,35.37%,35.37,177.93ms,177.93,178.55ms,178.55,0.33ms,0.33,2018-11-10 12:22:11
"Washington United States, North America",13269km,13269,207.40ms,207.4,64.10%,64.1,207.12ms,207.12,208.15ms,208.15,0.70ms,0.7,2018-11-10 12:22:11
"Wellington New Zealand, Oceania",11790km,11790,229.19ms,229.19,51.48%,51.48,228.95ms,228.95,231.10ms,231.1,0.72ms,0.72,2018-11-10 12:22:11
"Westpoort Netherlands, Eurasia",7384km,7384,141.53ms,141.53,52.37%,52.37,140.98ms,140.98,143.47ms,143.47,0.92ms,0.92,2018-11-10 12:22:11
"Winnipeg Canada, North America",12526km,12526,251.27ms,251.27,49.90%,49.9,250.30ms,250.3,254.68ms,254.68,1.24ms,1.24,2018-11-10 12:22:11
"Zagreb Croatia, Eurasia",6515km,6515,158.35ms,158.35,41.23%,41.23,157.45ms,157.45,161.98ms,161.98,1.36ms,1.36,2018-11-10 12:22:11
"Zhangjiakou China, Eurasia",4343km,4343,496.80ms,496.8,8.76%,8.76,495.50ms,495.5,499.24ms,499.24,1.49ms,1.49,2018-11-10 12:22:11
"Zurich Switzerland, Eurasia",7096km,7096,149.26ms,149.26,47.62%,47.62,147.29ms,147.29,152.81ms,152.81,1.25ms,1.25,2018-11-10 12:22:11
