City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"La Ceiba Honduras, North America",12366km,12366,218.69ms,218.69,56.72%,56.72,218.32ms,218.32,220.20ms,220.2,0.46ms,0.46,2018-11-10 12:22:27
"Lagos Nigeria, Africa",4775km,4775,245.60ms,245.6,19.49%,19.49,245.33ms,245.33,246.71ms,246.71,0.41ms,0.41,2018-11-10 12:22:27
"Lahore Pakistan, Eurasia",9349km,9349,362.78ms,362.78,25.83%,25.83,362.41ms,362.41,365.98ms,365.98,1.04ms,1.04,2018-11-10 12:22:27
"Las Vegas United States, North America",15826km,15826,289.04ms,289.04,54.76%,54.76,288.86ms,288.86,289.86ms,289.86,0.43ms,0.43,2018-11-10 12:22:27
"Lausanne Switzerland, Eurasia",9031km,9031,162.17ms,162.17,55.75%,55.75,161.15ms,161.15,183.26ms,183.26,4.00ms,4.0,2018-11-10 12:22:27
"Liege Belgium, Eurasia",9494km,9494,149.70ms,149.7,63.72%,63.72,149.47ms,149.47,151.13ms,151.13,0.55ms,0.55,2018-11-10 12:22:27
"Lima Peru, South America",9758km,9758,303.42ms,303.42,32.20%,32.2,303.29ms,303.29,303.59ms,303.59,0.73ms,0.73,2018-11-10 12:22:27
"Limassol Cyprus, Eurasia",7785km,7785,200.57ms,200.57,38.92%,38.92,200.09ms,200.09,202.01ms,202.01,0.71ms,0.71,2018-11-10 12:22:27
"Lincoln United States, North America",14367km,14367,243.66ms,243.66,59.12%,59.12,243.47ms,243.47,244.30ms,244.3,0.63ms,0.63,2018-11-10 12:22:27
"Lisbon Portugal, Eurasia",8570km,8570,178.39ms,178.39,48.15%,48.15,178.12ms,178.12,179.74ms,179.74,0.60ms,0.6,2018-11-10 12:22:27
"Ljubljana Slovenia, Eurasia",8910km,8910,172.47ms,172.47,51.80%,51.8,172.09ms,172.09,174.46ms,174.46,0.73ms,0.73,2018-11-10 12:22:27
"London United Kingdom, Eurasia",9680km,9680,147.38ms,147.38,65.85%,65.85,143.16ms,143.16,152.30ms,152.3,2.15ms,2.15,2018-11-10 12:22:27
"Los Angeles United States, North America",16056km,16056,290.30ms,290.3,55.37%,55.37,286.21ms,286.21,294.98ms,294.98,2.51ms,2.51,2018-11-10 12:22:27
"Louisville United States, North America",13388km,13388,249.00ms,249.0,53.98%,53.98,244.75ms,244.75,250.93ms,250.93,1.25ms,1.25,2018-11-10 12:22:27
