City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Brussels Belgium, Eurasia",8404km,8404,146.60ms,146.6,57.56%,57.56,146.20ms,146.2,147.42ms,147.42,0.63ms,0.63,2018-11-10 12:21:40
"Bucharest Romania, Eurasia",7825km,7825,184.92ms,184.92,42.53%,42.53,184.59ms,184.59,189.20ms,189.2,1.00ms,1.0,2018-11-10 12:21:40
"Budapest Hungary, Eurasia",7986km,7986,145.51ms,145.51,55.08%,55.08,144.86ms,144.86,146.06ms,146.06,0.42ms,0.42,2018-11-10 12:21:40
"Buenos Aires Argentina, South America",18712km,18712,378.22ms,378.22,49.50%,49.5,372.18ms,372.18,401.08ms,401.08,6.98ms,6.98,2018-11-10 12:21:40
"Buffalo United States, North America",9965km,9965,250.87ms,250.87,39.86%,39.86,247.25ms,247.25,270.47ms,270.47,5.56ms,5.56,2018-11-10 12:21:40
"Bursa Turkey, Eurasia",7957km,7957,177.43ms,177.43,44.95%,44.95,176.77ms,176.77,185.77ms,185.77,1.66ms,1.66,2018-11-10 12:21:40
"Cairo Egypt, Africa",8566km,8566,216.47ms,216.47,39.66%,39.66,204.04ms,204.04,233.05ms,233.05,7.14ms,7.14,2018-11-10 12:21:40
"Calgary Canada, North America",7757km,7757,303.86ms,303.86,25.60%,25.6,302.10ms,302.1,313.63ms,313.63,3.02ms,3.02,2018-11-10 12:21:40
"Canberra Australia, Oceania",8900km,8900,212.20ms,212.2,41.98%,41.98,211.08ms,211.08,230.17ms,230.17,3.47ms,3.47,2018-11-10 12:21:40
"Cape Town South Africa, Africa",14307km,14307,299.79ms,299.79,47.85%,47.85,299.40ms,299.4,301.65ms,301.65,0.79ms,0.79,2018-11-10 12:21:40
"Caracas Venezuela, South America",13751km,13751,305.31ms,305.31,45.09%,45.09,304.44ms,304.44,310.00ms,310.0,1.16ms,1.16,2018-11-10 12:21:40
"Cardiff United Kingdom, Eurasia",8641km,8641,151.83ms,151.83,57.23%,57.23,151.25ms,151.25,153.31ms,153.31,0.66ms,0.66,2018-11-10 12:21:40
"Carlow Ireland, Eurasia",8642km,8642,156.59ms,156.59,55.40%,55.4,156.41ms,156.41,157.63ms,157.63,0.54ms,0.54,2018-11-10 12:21:40
"Charlotte United States, North America",10685km,10685,251.38ms,251.38,42.57%,42.57,251.08ms,251.08,252.01ms,252.01,0.44ms,0.44,2018-11-10 12:21:40
"Cheltenham United Kingdom, Eurasia",8561km,8561,149.39ms,149.39,57.46%,57.46,149.16ms,149.16,150.00ms,150.0,0.30ms,0.3,2018-11-10 12:21:40
"Chennai India, Eurasia",5950km,5950,271.46ms,271.46,21.96%,21.96,263.74ms,263.74,279.80ms,279.8,5.44ms,5.44,2018-11-10 12:21:40
"Chicago United States, North America",9766km,9766,232.89ms,232.89,42.09%,42.09,232.74ms,232.74,233.15ms,233.15,0.48ms,0.48,2018-11-10 12:21:40
"Chisinau Moldova, Eurasia",7472km,7472,174.10ms,174.1,42.94%,42.94,173.42ms,173.42,178.28ms,178.28,1.16ms,1.16,2018-11-10 12:21:40
"Christchurch New Zealand, Oceania",10452km,10452,350.70ms,350.7,29.86%,29.86,350.44ms,350.44,351.31ms,351.31,0.46ms,0.46,2018-11-10 12:21:40
"Cincinnati United States, North America",10158km,10158,252.85ms,252.85,40.31%,40.31,252.65ms,252.65,253.93ms,253.93,0.45ms,0.45,2018-11-10 12:21:40
"Cleveland United States, North America",10009km,10009,260.42ms,260.42,38.50%,38.5,260.16ms,260.16,261.14ms,261.14,0.48ms,0.48,2018-11-10 12:21:40
"Colorado Springs United States, North America",9254km,9254,270.52ms,270.52,34.27%,34.27,269.44ms,269.44,289.33ms,289.33,3.55ms,3.55,2018-11-10 12:21:40
"Columbus United States, North America",10127km,10127,242.70ms,242.7,41.85%,41.85,242.25ms,242.25,245.71ms,245.71,0.77ms,0.77,2018-11-10 12:21:40
"Copenhagen Denmark, Eurasia",7643km,7643,147.44ms,147.44,51.99%,51.99,147.17ms,147.17,148.16ms,148.16,0.39ms,0.39,2018-11-10 12:21:40
"Coventry United Kingdom, Eurasia",8493km,8493,146.00ms,146.0,58.17%,58.17,145.69ms,145.69,146.89ms,146.89,0.62ms,0.62,2018-11-10 12:21:40
"Cromwell United States, North America",10274km,10274,221.54ms,221.54,46.49%,46.49,220.93ms,220.93,222.44ms,222.44,0.61ms,0.61,2018-11-10 12:21:40
"Dagupan Philippines, Eurasia",3215km,3215,91.90ms,91.9,35.33%,35.33,90.89ms,90.89,95.44ms,95.44,1.29ms,1.29,2018-11-10 12:21:40
"Dallas United States, North America",10222km,10222,247.07ms,247.07,41.38%,41.38,246.74ms,246.74,248.16ms,248.16,0.62ms,0.62,2018-11-10 12:21:40
"Dar es Salaam Tanzania, Africa",10747km,10747,278.98ms,278.98,38.66%,38.66,278.72ms,278.72,279.75ms,279.75,0.22ms,0.22,2018-11-10 12:21:40
"Denver United States, North America",9167km,9167,259.79ms,259.79,35.39%,35.39,259.49ms,259.49,260.49ms,260.49,0.64ms,0.64,2018-11-10 12:21:40
"Des Moines United States, North America",9546km,9546,256.12ms,256.12,37.29%,37.29,255.96ms,255.96,256.42ms,256.42,0.63ms,0.63,2018-11-10 12:21:40
"Detroit United States, North America",9886km,9886,242.58ms,242.58,40.85%,40.85,242.40ms,242.4,244.18ms,244.18,0.70ms,0.7,2018-11-10 12:21:40
