City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Limassol Cyprus, Eurasia",16578km,16578,321.21ms,321.21,51.64%,51.64,321.07ms,321.07,321.36ms,321.36,0.70ms,0.7,2018-11-10 12:23:34
"Lincoln United States, North America",12473km,12473,207.89ms,207.89,60.26%,60.26,207.75ms,207.75,208.09ms,208.09,0.58ms,0.58,2018-11-10 12:23:34
"Lisbon Portugal, Eurasia",19618km,19618,366.28ms,366.28,53.60%,53.6,366.01ms,366.01,367.86ms,367.86,0.54ms,0.54,2018-11-10 12:23:34
"Ljubljana Slovenia, Eurasia",18088km,18088,334.77ms,334.77,54.16%,54.16,334.03ms,334.03,344.32ms,344.32,1.96ms,1.96,2018-11-10 12:23:34
"London United Kingdom, Eurasia",18338km,18338,265.10ms,265.1,69.20%,69.2,264.99ms,264.99,265.43ms,265.43,0.69ms,0.69,2018-11-10 12:23:34
"Los Angeles United States, North America",10500km,10500,184.47ms,184.47,57.07%,57.07,184.39ms,184.39,184.64ms,184.64,0.45ms,0.45,2018-11-10 12:23:34
"Louisville United States, North America",13163km,13163,223.23ms,223.23,59.03%,59.03,222.83ms,222.83,232.27ms,232.27,1.78ms,1.78,2018-11-10 12:23:34
"Lugano Switzerland, Eurasia",18462km,18462,307.87ms,307.87,60.14%,60.14,303.73ms,303.73,313.65ms,313.65,3.53ms,3.53,2018-11-10 12:23:34
"Luxembourg Luxembourg, Eurasia",18325km,18325,316.39ms,316.39,57.99%,57.99,316.28ms,316.28,316.53ms,316.53,0.41ms,0.41,2018-11-10 12:23:34
"Lyon France, Eurasia",18724km,18724,302.05ms,302.05,62.00%,62.0,301.96ms,301.96,302.32ms,302.32,0.38ms,0.38,2018-11-10 12:23:34
"Madrid Spain, Eurasia",19601km,19601,318.85ms,318.85,61.64%,61.64,318.78ms,318.78,319.25ms,319.25,0.45ms,0.45,2018-11-10 12:23:34
"Maidstone United Kingdom, Eurasia",18351km,18351,300.24ms,300.24,61.17%,61.17,299.55ms,299.55,307.31ms,307.31,1.77ms,1.77,2018-11-10 12:23:34
"Malaysia Malaysia, Eurasia",8726km,8726,124.51ms,124.51,70.37%,70.37,124.25ms,124.25,125.20ms,125.2,0.47ms,0.47,2018-11-10 12:23:34
"Manchester United Kingdom, Eurasia",18155km,18155,305.87ms,305.87,59.52%,59.52,303.15ms,303.15,380.58ms,380.58,13.88ms,13.88,2018-11-10 12:23:34
"Manhattan United States, North America",14205km,14205,220.79ms,220.79,64.57%,64.57,220.59ms,220.59,221.72ms,221.72,0.64ms,0.64,2018-11-10 12:23:34
"Manila Philippines, Eurasia",8023km,8023,236.94ms,236.94,34.00%,34.0,236.62ms,236.62,239.79ms,239.79,0.81ms,0.81,2018-11-10 12:23:34
"Marseille France, Eurasia",18867km,18867,308.75ms,308.75,61.26%,61.26,308.59ms,308.59,310.61ms,310.61,0.79ms,0.79,2018-11-10 12:23:34
"Medellin Colombia, South America",12174km,12174,276.07ms,276.07,44.11%,44.11,275.91ms,275.91,276.53ms,276.53,0.69ms,0.69,2018-11-10 12:23:34
"Melbourne Australia, Oceania",2624km,2624,35.88ms,35.88,74.97%,74.97,35.51ms,35.51,41.50ms,41.5,1.08ms,1.08,2018-11-10 12:23:34
"Memphis United States, North America",12665km,12665,249.11ms,249.11,50.86%,50.86,249.04ms,249.04,249.20ms,249.2,0.43ms,0.43,2018-11-10 12:23:34
"Mexico Mexico, North America",10960km,10960,224.12ms,224.12,48.93%,48.93,223.91ms,223.91,225.04ms,225.04,0.27ms,0.27,2018-11-10 12:23:34
"Miami United States, North America",12970km,12970,221.06ms,221.06,58.69%,58.69,220.93ms,220.93,221.83ms,221.83,0.32ms,0.32,2018-11-10 12:23:34
"Milan Italy, Eurasia",18480km,18480,317.69ms,317.69,58.30%,58.3,317.48ms,317.48,318.46ms,318.46,0.34ms,0.34,2018-11-10 12:23:34
"Milwaukee United States, North America",13230km,13230,264.07ms,264.07,50.11%,50.11,263.60ms,263.6,271.71ms,271.71,1.52ms,1.52,2018-11-10 12:23:34
"Minneapolis United States, North America",12905km,12905,270.65ms,270.65,47.80%,47.8,269.55ms,269.55,278.73ms,278.73,2.22ms,2.22,2018-11-10 12:23:34
"Missoula United States, North America",11697km,11697,189.60ms,189.6,61.89%,61.89,189.46ms,189.46,190.88ms,190.88,0.45ms,0.45,2018-11-10 12:23:34
"Montevideo Uruguay, South America",10462km,10462,446.57ms,446.57,23.46%,23.46,369.68ms,369.68,888.67ms,888.67,132.63ms,132.63,2018-11-10 12:23:34
"Monticello United States, North America",12950km,12950,238.76ms,238.76,54.41%,54.41,238.57ms,238.57,239.01ms,239.01,0.16ms,0.16,2018-11-10 12:23:34
"Montreal Canada, North America",14396km,14396,265.24ms,265.24,54.32%,54.32,264.53ms,264.53,283.75ms,283.75,3.48ms,3.48,2018-11-10 12:23:34
"Moscow Russia, Eurasia",16200km,16200,347.13ms,347.13,46.69%,46.69,346.44ms,346.44,349.18ms,349.18,0.83ms,0.83,2018-11-10 12:23:34
"Munich Germany, Eurasia",18162km,18162,282.57ms,282.57,64.40%,64.4,281.46ms,281.46,307.74ms,307.74,4.70ms,4.7,2018-11-10 12:23:34
"Nairobi Kenya, Africa",13956km,13956,517.60ms,517.6,26.99%,26.99,517.11ms,517.11,519.46ms,519.46,1.15ms,1.15,2018-11-10 12:23:34
"New Delhi India, Eurasia",12488km,12488,195.43ms,195.43,64.04%,64.04,194.99ms,194.99,200.95ms,200.95,1.09ms,1.09,2018-11-10 12:23:34
"New Orleans United States, North America",12374km,12374,285.08ms,285.08,43.42%,43.42,284.89ms,284.89,285.29ms,285.29,0.62ms,0.62,2018-11-10 12:23:34
"New York United States, North America",14228km,14228,251.19ms,251.19,56.69%,56.69,251.10ms,251.1,251.43ms,251.43,0.51ms,0.51,2018-11-10 12:23:34
"Newcastle United Kingdom, Eurasia",17983km,17983,299.96ms,299.96,60.14%,60.14,299.87ms,299.87,300.51ms,300.51,0.40ms,0.4,2018-11-10 12:23:34
"Nis Serbia, Eurasia",17612km,17612,296.03ms,296.03,59.50%,59.5,295.85ms,295.85,296.55ms,296.55,0.46ms,0.46,2018-11-10 12:23:34
"Novosibirsk Russia, Eurasia",13389km,13389,300.40ms,300.4,44.63%,44.63,298.61ms,298.61,306.52ms,306.52,3.17ms,3.17,2018-11-10 12:23:34
"Nuremberg Germany, Eurasia",18098km,18098,270.86ms,270.86,67.03%,67.03,270.71ms,270.71,271.34ms,271.34,0.63ms,0.63,2018-11-10 12:23:34
"Oklahoma City United States, North America",12100km,12100,206.01ms,206.01,58.74%,58.74,205.89ms,205.89,206.16ms,206.16,0.57ms,0.57,2018-11-10 12:23:34
"Orlando United States, North America",13021km,13021,219.16ms,219.16,59.46%,59.46,219.03ms,219.03,219.76ms,219.76,0.54ms,0.54,2018-11-10 12:23:34
"Osaka Japan, Eurasia",8932km,8932,220.54ms,220.54,40.60%,40.6,220.08ms,220.08,225.02ms,225.02,1.07ms,1.07,2018-11-10 12:23:34
"Oslo Norway, Eurasia",17208km,17208,286.58ms,286.58,60.17%,60.17,286.12ms,286.12,287.41ms,287.41,0.55ms,0.55,2018-11-10 12:23:34
"Ottawa Canada, North America",14232km,14232,284.81ms,284.81,50.11%,50.11,284.68ms,284.68,285.11ms,285.11,0.72ms,0.72,2018-11-10 12:23:34
"Palermo Italy, Eurasia",18373km,18373,600.84ms,600.84,30.62%,30.62,356.31ms,356.31,983.94ms,983.94,172.70ms,172.7,2018-11-10 12:23:34
"Panama Panama, North America",11393km,11393,267.52ms,267.52,42.67%,42.67,266.20ms,266.2,273.39ms,273.39,1.85ms,1.85,2018-11-10 10:22:33
"Paramaribo Suriname, South America",13902km,13902,291.23ms,291.23,47.77%,47.77,291.04ms,291.04,291.66ms,291.66,0.16ms,0.16,2018-11-10 12:23:34
"Paris France, Eurasia",18547km,18547,293.72ms,293.72,63.30%,63.3,290.52ms,290.52,326.10ms,326.1,7.93ms,7.93,2018-11-10 12:23:34
"Perth Australia, Oceania",5346km,5346,71.35ms,71.35,75.30%,75.3,71.29ms,71.29,71.54ms,71.54,0.27ms,0.27,2018-11-10 12:23:34
"Philadelphia United States, North America",14078km,14078,302.07ms,302.07,46.62%,46.62,301.99ms,301.99,302.22ms,302.22,0.62ms,0.62,2018-11-10 12:23:34
"Phnom Penh Cambodia, Eurasia",9048km,9048,191.70ms,191.7,47.37%,47.37,191.56ms,191.56,192.04ms,192.04,0.53ms,0.53,2018-11-10 12:23:34
"Phoenix United States, North America",10885km,10885,167.66ms,167.66,65.18%,65.18,167.46ms,167.46,168.82ms,168.82,0.55ms,0.55,2018-11-10 12:23:35
"Piscataway United States, North America",14156km,14156,220.42ms,220.42,64.35%,64.35,220.29ms,220.29,220.91ms,220.91,0.47ms,0.47,2018-11-10 12:23:35
"Pittsburgh United States, North America",13717km,13717,223.31ms,223.31,61.51%,61.51,223.20ms,223.2,223.81ms,223.81,0.29ms,0.29,2018-11-10 12:23:35
"Portland United States, North America",11096km,11096,216.76ms,216.76,51.37%,51.37,216.60ms,216.6,216.97ms,216.97,0.39ms,0.39,2018-11-10 12:23:35
