City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Nis Serbia, Eurasia",2341km,2341,59.67ms,59.67,39.68%,39.68,46.47ms,46.47,126.58ms,126.58,23.91ms,23.91,2018-11-10 12:20:57
"Novosibirsk Russia, Eurasia",5398km,5398,122.03ms,122.03,44.25%,44.25,108.76ms,108.76,172.69ms,172.69,19.56ms,19.56,2018-11-10 12:20:58
"Nuremberg Germany, Eurasia",1275km,1275,28.33ms,28.33,45.54%,45.54,23.04ms,23.04,62.68ms,62.68,12.52ms,12.52,2018-11-10 12:20:58
"Oklahoma City United States, North America",7001km,7001,122.07ms,122.07,57.39%,57.39,117.07ms,117.07,159.47ms,159.47,10.80ms,10.8,2018-11-10 12:20:58
"Orlando United States, North America",6540km,6540,140.91ms,140.91,46.71%,46.71,111.34ms,111.34,302.33ms,302.33,43.97ms,43.97,2018-11-10 12:20:58
"Osaka Japan, Eurasia",9556km,9556,351.00ms,351.0,27.23%,27.23,267.51ms,267.51,515.28ms,515.28,57.17ms,57.17,2018-11-10 12:20:58
"Oslo Norway, Eurasia",1267km,1267,69.75ms,69.75,18.36%,18.36,38.99ms,38.99,167.39ms,167.39,36.60ms,36.6,2018-11-10 12:20:58
"Ottawa Canada, North America",4900km,4900,115.32ms,115.32,42.61%,42.61,96.87ms,96.87,172.56ms,172.56,20.36ms,20.36,2018-11-10 12:20:58
"Palermo Italy, Eurasia",2263km,2263,354.17ms,354.17,6.39%,6.39,122.29ms,122.29,558.73ms,558.73,104.23ms,104.23,2018-11-10 12:20:58
"Panama Panama, North America",8331km,8331,185.93ms,185.93,45.03%,45.03,179.73ms,179.73,250.63ms,250.63,13.69ms,13.69,2018-11-10 10:20:09
"Paramaribo Suriname, South America",6878km,6878,318.79ms,318.79,21.63%,21.63,176.84ms,176.84,679.71ms,679.71,102.16ms,102.16,2018-11-10 12:20:58
"Paris France, Eurasia",779km,779,37.44ms,37.44,21.05%,21.05,16.55ms,16.55,111.08ms,111.08,21.49ms,21.49,2018-11-10 12:20:58
"Perth Australia, Oceania",14897km,14897,378.74ms,378.74,39.41%,39.41,364.38ms,364.38,452.55ms,452.55,21.50ms,21.5,2018-11-10 12:20:58
"Philadelphia United States, North America",5246km,5246,88.94ms,88.94,59.61%,59.61,84.36ms,84.36,163.18ms,163.18,15.94ms,15.94,2018-11-10 12:20:58
"Phnom Penh Cambodia, Eurasia",10333km,10333,245.10ms,245.1,42.18%,42.18,205.92ms,205.92,349.71ms,349.71,39.94ms,39.94,2018-11-10 12:20:58
"Phoenix United States, North America",8028km,8028,236.11ms,236.11,34.02%,34.02,165.15ms,165.15,338.69ms,338.69,45.46ms,45.46,2018-11-10 12:20:58
"Piscataway United States, North America",5157km,5157,106.92ms,106.92,48.65%,48.65,80.52ms,80.52,189.10ms,189.1,29.42ms,29.42,2018-11-10 12:20:58
"Pittsburgh United States, North America",5519km,5519,107.76ms,107.76,51.58%,51.58,93.44ms,93.44,181.01ms,181.01,24.82ms,24.82,2018-11-10 12:20:58
"Portland United States, North America",7482km,7482,140.20ms,140.2,53.44%,53.44,128.59ms,128.59,257.69ms,257.69,28.04ms,28.04,2018-11-10 12:20:58
"Prague Czech Republic, Eurasia",1464km,1464,59.08ms,59.08,24.81%,24.81,53.96ms,53.96,127.62ms,127.62,18.19ms,18.19,2018-11-10 12:20:58
"Pune India, Eurasia",7717km,7717,134.09ms,134.09,57.59%,57.59,126.27ms,126.27,296.48ms,296.48,30.78ms,30.78,2018-11-10 12:20:58
"Quebec City Canada, North America",4528km,4528,84.16ms,84.16,53.90%,53.9,80.65ms,80.65,124.18ms,124.18,9.20ms,9.2,2018-11-10 12:20:58
"Quito Ecuador, South America",8857km,8857,167.57ms,167.57,53.04%,53.04,161.05ms,161.05,219.52ms,219.52,13.48ms,13.48,2018-11-10 12:20:58
"Raleigh United States, North America",5794km,5794,106.26ms,106.26,54.66%,54.66,93.00ms,93.0,189.38ms,189.38,23.71ms,23.71,2018-11-10 12:20:58
"Redding United States, North America",7919km,7919,158.14ms,158.14,50.12%,50.12,154.15ms,154.15,185.28ms,185.28,9.19ms,9.19,2018-11-10 12:20:58
"Reykjavik Iceland, Eurasia",1493km,1493,79.22ms,79.22,18.90%,18.9,57.89ms,57.89,139.46ms,139.46,26.63ms,26.63,2018-11-10 12:20:58
"Richmond United States, North America",5571km,5571,96.90ms,96.9,58.03%,58.03,84.41ms,84.41,144.94ms,144.94,16.91ms,16.91,2018-11-10 12:20:58
"Riga Latvia, Eurasia",1953km,1953,69.72ms,69.72,28.30%,28.3,50.72ms,50.72,161.55ms,161.55,30.67ms,30.67,2018-11-10 12:20:58
"Riyadh Saudi Arabia, Eurasia",5407km,5407,144.92ms,144.92,37.55%,37.55,126.22ms,126.22,274.27ms,274.27,40.49ms,40.49,2018-11-10 12:20:58
"Rome Italy, Eurasia",1886km,1886,48.76ms,48.76,39.29%,39.29,43.06ms,43.06,98.56ms,98.56,14.07ms,14.07,2018-11-10 12:20:58
"Roseburg United States, North America",7723km,7723,158.96ms,158.96,48.88%,48.88,148.16ms,148.16,309.23ms,309.23,32.57ms,32.57,2018-11-10 12:20:58
"Rotterdam Netherlands, Eurasia",742km,742,20.00ms,20.0,37.10%,37.1,16.09ms,16.09,56.31ms,56.31,11.23ms,11.23,2018-11-10 12:20:58
"Roubaix France, Eurasia",709km,709,19.01ms,19.01,37.32%,37.32,16.50ms,16.5,43.29ms,43.29,7.13ms,7.13,2018-11-10 12:20:58
"Sacramento United States, North America",8059km,8059,161.52ms,161.52,50.06%,50.06,149.87ms,149.87,236.03ms,236.03,23.42ms,23.42,2018-11-10 12:20:58
"Salem United States, North America",4790km,4790,92.22ms,92.22,52.07%,52.07,75.46ms,75.46,141.86ms,141.86,20.11ms,20.11,2018-11-10 12:20:58
"Salt Lake City United States, North America",7374km,7374,146.34ms,146.34,50.51%,50.51,133.50ms,133.5,222.09ms,222.09,22.03ms,22.03,2018-11-10 12:20:58
"San Antonio United States, North America",7568km,7568,174.36ms,174.36,43.49%,43.49,169.81ms,169.81,226.75ms,226.75,12.50ms,12.5,2018-11-10 12:20:58
"San Diego United States, North America",8370km,8370,156.74ms,156.74,53.65%,53.65,152.31ms,152.31,197.50ms,197.5,10.44ms,10.44,2018-11-10 12:20:58
"San Francisco United States, North America",8179km,8179,169.29ms,169.29,48.40%,48.4,149.99ms,149.99,291.70ms,291.7,35.39ms,35.39,2018-11-10 12:20:58
"San Jose United States, North America",8194km,8194,171.67ms,171.67,47.92%,47.92,148.57ms,148.57,233.58ms,233.58,25.22ms,25.22,2018-11-10 12:20:58
"San Juan Puerto Rico, North America",6385km,6385,202.51ms,202.51,31.61%,31.61,171.26ms,171.26,267.49ms,267.49,26.40ms,26.4,2018-11-10 12:20:58
"Santiago Chile, South America",11476km,11476,251.54ms,251.54,45.72%,45.72,217.66ms,217.66,362.29ms,362.29,28.03ms,28.03,2018-11-10 12:20:58
