City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Melbourne Australia, Oceania",2573km,2573,36.48ms,36.48,71.47%,71.47,36.17ms,36.17,37.30ms,37.3,0.33ms,0.33,2018-11-10 12:23:41
"Memphis United States, North America",12880km,12880,207.06ms,207.06,62.22%,62.22,206.57ms,206.57,208.06ms,208.06,0.59ms,0.59,2018-11-10 12:23:41
"Mexico Mexico, North America",11106km,11106,192.14ms,192.14,57.84%,57.84,191.71ms,191.71,194.20ms,194.2,0.75ms,0.75,2018-11-10 12:23:41
"Miami United States, North America",13072km,13072,188.84ms,188.84,69.53%,69.53,188.32ms,188.32,190.42ms,190.42,0.61ms,0.61,2018-11-10 12:23:41
"Milan Italy, Eurasia",18768km,18768,281.20ms,281.2,66.79%,66.79,280.84ms,280.84,282.37ms,282.37,0.50ms,0.5,2018-11-10 12:23:41
"Milwaukee United States, North America",13497km,13497,204.96ms,204.96,66.16%,66.16,204.67ms,204.67,206.07ms,206.07,0.53ms,0.53,2018-11-10 12:23:41
"Minneapolis United States, North America",13206km,13206,211.58ms,211.58,62.59%,62.59,210.57ms,210.57,215.84ms,215.84,1.10ms,1.1,2018-11-10 12:23:41
"Missoula United States, North America",12059km,12059,199.30ms,199.3,60.60%,60.6,199.14ms,199.14,200.01ms,200.01,0.43ms,0.43,2018-11-10 12:23:41
"Montevideo Uruguay, South America",10079km,10079,339.40ms,339.4,29.73%,29.73,339.06ms,339.06,340.46ms,340.46,0.59ms,0.59,2018-11-10 12:23:41
"Monticello United States, North America",13220km,13220,206.99ms,206.99,64.17%,64.17,206.92ms,206.92,207.13ms,207.13,0.33ms,0.33,2018-11-10 12:23:41
"Montreal Canada, North America",14647km,14647,200.80ms,200.8,73.23%,73.23,200.42ms,200.42,202.59ms,202.59,0.83ms,0.83,2018-11-10 12:23:41
"Moscow Russia, Eurasia",16552km,16552,308.79ms,308.79,53.74%,53.74,308.14ms,308.14,311.78ms,311.78,0.92ms,0.92,2018-11-10 12:23:41
"Munich Germany, Eurasia",18495km,18495,287.40ms,287.4,64.44%,64.44,285.47ms,285.47,302.37ms,302.37,4.36ms,4.36,2018-11-10 12:23:41
"Nairobi Kenya, Africa",13669km,13669,394.77ms,394.77,34.69%,34.69,393.63ms,393.63,397.68ms,397.68,1.19ms,1.19,2018-11-10 12:23:41
"New Delhi India, Eurasia",12651km,12651,221.13ms,221.13,57.24%,57.24,220.68ms,220.68,223.20ms,223.2,0.77ms,0.77,2018-11-10 12:23:41
"New Orleans United States, North America",12551km,12551,173.94ms,173.94,72.55%,72.55,173.25ms,173.25,178.05ms,178.05,1.10ms,1.1,2018-11-10 12:23:41
"New York United States, North America",14435km,14435,194.12ms,194.12,74.41%,74.41,193.76ms,193.76,196.26ms,196.26,0.78ms,0.78,2018-11-10 12:23:41
"Newcastle United Kingdom, Eurasia",18474km,18474,261.49ms,261.49,70.78%,70.78,261.24ms,261.24,262.51ms,262.51,0.59ms,0.59,2018-11-10 12:23:41
"Nis Serbia, Eurasia",17787km,17787,297.48ms,297.48,59.89%,59.89,296.76ms,296.76,302.31ms,302.31,1.35ms,1.35,2018-11-10 12:23:41
"Novosibirsk Russia, Eurasia",13755km,13755,232.93ms,232.93,59.29%,59.29,232.57ms,232.57,234.69ms,234.69,0.73ms,0.73,2018-11-10 12:23:41
"Nuremberg Germany, Eurasia",18461km,18461,269.95ms,269.95,68.63%,68.63,269.66ms,269.66,271.59ms,271.59,0.50ms,0.5,2018-11-10 12:23:41
"Oklahoma City United States, North America",12345km,12345,173.75ms,173.75,71.36%,71.36,173.48ms,173.48,175.32ms,175.32,0.67ms,0.67,2018-11-10 12:23:41
"Orlando United States, North America",13151km,13151,187.18ms,187.18,70.33%,70.33,186.94ms,186.94,187.91ms,187.91,0.49ms,0.49,2018-11-10 12:23:41
"Osaka Japan, Eurasia",9354km,9354,185.14ms,185.14,50.56%,50.56,184.78ms,184.78,186.92ms,186.92,0.57ms,0.57,2018-11-10 12:23:41
"Oslo Norway, Eurasia",17672km,17672,284.73ms,284.73,62.23%,62.23,284.31ms,284.31,286.34ms,286.34,0.44ms,0.44,2018-11-10 12:23:41
"Ottawa Canada, North America",14488km,14488,203.63ms,203.63,71.37%,71.37,203.19ms,203.19,205.78ms,205.78,0.62ms,0.62,2018-11-10 12:23:41
"Palermo Italy, Eurasia",18394km,18394,779.34ms,779.34,23.61%,23.61,419.60ms,419.6,1131.27ms,1131.27,193.94ms,193.94,2018-11-10 12:23:41
"Panama Panama, North America",11464km,11464,236.11ms,236.11,48.58%,48.58,233.31ms,233.31,250.20ms,250.2,4.47ms,4.47,2018-11-10 10:23:34
"Paramaribo Suriname, South America",13706km,13706,256.62ms,256.62,53.54%,53.54,256.40ms,256.4,257.78ms,257.78,0.65ms,0.65,2018-11-10 12:23:41
"Paris France, Eurasia",18989km,18989,280.72ms,280.72,67.82%,67.82,256.89ms,256.89,353.27ms,353.27,24.15ms,24.15,2018-11-10 12:23:41
"Perth Australia, Oceania",5259km,5259,70.62ms,70.62,75.13%,75.13,70.33ms,70.33,71.63ms,71.63,0.43ms,0.43,2018-11-10 12:23:41
"Philadelphia United States, North America",14282km,14282,218.55ms,218.55,65.51%,65.51,218.22ms,218.22,220.78ms,220.78,0.71ms,0.71,2018-11-10 12:23:41
"Phnom Penh Cambodia, Eurasia",9234km,9234,246.32ms,246.32,37.54%,37.54,245.93ms,245.93,248.15ms,248.15,0.86ms,0.86,2018-11-10 12:23:41
"Phoenix United States, North America",11173km,11173,152.24ms,152.24,73.51%,73.51,151.77ms,151.77,154.41ms,154.41,0.69ms,0.69,2018-11-10 12:23:41
"Piscataway United States, North America",14364km,14364,187.45ms,187.45,76.81%,76.81,187.18ms,187.18,188.96ms,188.96,0.54ms,0.54,2018-11-10 12:23:41
"Pittsburgh United States, North America",13940km,13940,192.22ms,192.22,72.60%,72.6,191.95ms,191.95,193.57ms,193.57,0.42ms,0.42,2018-11-10 12:23:41
"Portland United States, North America",11477km,11477,185.42ms,185.42,62.04%,62.04,185.16ms,185.16,187.82ms,187.82,0.63ms,0.63,2018-11-10 12:23:41
"Prague Czech Republic, Eurasia",18216km,18216,291.94ms,291.94,62.60%,62.6,291.63ms,291.63,293.83ms,293.83,0.87ms,0.87,2018-11-10 12:23:41
"Pune India, Eurasia",12253km,12253,249.72ms,249.72,49.21%,49.21,249.40ms,249.4,250.94ms,250.94,0.79ms,0.79,2018-11-10 12:23:41
"Quebec City Canada, North America",14866km,14866,208.45ms,208.45,71.47%,71.47,207.86ms,207.86,209.72ms,209.72,0.50ms,0.5,2018-11-10 12:23:41
"Quito Ecuador, South America",11388km,11388,272.65ms,272.65,41.87%,41.87,272.33ms,272.33,273.99ms,273.99,0.46ms,0.46,2018-11-10 12:23:41
"Raleigh United States, North America",13783km,13783,193.32ms,193.32,71.41%,71.41,193.13ms,193.13,195.31ms,195.31,0.49ms,0.49,2018-11-10 12:23:41
"Redding United States, North America",11090km,11090,145.26ms,145.26,76.48%,76.48,144.99ms,144.99,146.96ms,146.96,0.63ms,0.63,2018-11-10 12:23:41
"Reykjavik Iceland, Eurasia",17261km,17261,306.61ms,306.61,56.41%,56.41,302.25ms,302.25,402.47ms,402.47,19.59ms,19.59,2018-11-10 12:23:41
