City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Perth Australia, Oceania",12511km,12511,369.02ms,369.02,33.91%,33.91,368.93ms,368.93,369.33ms,369.33,0.80ms,0.8,2018-11-10 12:21:47
"Philadelphia United States, North America",8569km,8569,184.86ms,184.86,46.57%,46.57,184.71ms,184.71,185.09ms,185.09,0.52ms,0.52,2018-11-10 12:21:47
"Phnom Penh Cambodia, Eurasia",11111km,11111,399.47ms,399.47,27.85%,27.85,399.17ms,399.17,402.83ms,402.83,1.03ms,1.03,2018-11-10 12:21:47
"Phoenix United States, North America",11910km,11910,240.66ms,240.66,49.62%,49.62,240.45ms,240.45,240.91ms,240.91,0.58ms,0.58,2018-11-10 12:21:47
"Piscataway United States, North America",8512km,8512,172.95ms,172.95,49.49%,49.49,172.66ms,172.66,175.14ms,175.14,0.70ms,0.7,2018-11-10 12:21:47
"Pittsburgh United States, North America",8978km,8978,186.51ms,186.51,48.27%,48.27,186.39ms,186.39,186.67ms,186.67,0.32ms,0.32,2018-11-10 12:21:47
"Portland United States, North America",12144km,12144,315.18ms,315.18,38.55%,38.55,314.75ms,314.75,321.41ms,321.41,1.22ms,1.22,2018-11-10 12:21:47
"Prague Czech Republic, Eurasia",4952km,4952,144.95ms,144.95,34.39%,34.39,144.79ms,144.79,145.84ms,145.84,0.28ms,0.28,2018-11-10 12:21:47
"Pune India, Eurasia",7724km,7724,219.27ms,219.27,35.27%,35.27,218.95ms,218.95,221.76ms,221.76,0.78ms,0.78,2018-11-10 12:21:47
"Quebec City Canada, North America",8310km,8310,183.10ms,183.1,45.41%,45.41,182.68ms,182.68,184.60ms,184.6,0.47ms,0.47,2018-11-10 12:21:48
"Quito Ecuador, South America",9111km,9111,268.92ms,268.92,34.00%,34.0,268.73ms,268.73,270.47ms,270.47,0.63ms,0.63,2018-11-10 12:21:48
"Raleigh United States, North America",8882km,8882,190.88ms,190.88,46.75%,46.75,190.39ms,190.39,195.62ms,195.62,1.01ms,1.01,2018-11-10 12:21:48
"Redding United States, North America",12405km,12405,254.53ms,254.53,48.84%,48.84,254.35ms,254.35,254.90ms,254.9,0.22ms,0.22,2018-11-10 12:21:48
